id_site,id_person,has_infsong,has_infspeech,has_adultsong,has_adultspeech,singer_role,singer_relation,singer_female,infant_age_months,infant_present,infant_female,infant_age_est,rec_time,rec_sounds,rec_noiselevel,rec_vocloudness,rec_trouble
ACO,1,1,1,1,1,Mother,Mother of infant,1,9,1,0,1,,Infant(s),1,4,0
ACO,2,1,1,1,1,Father,Father of infant,0,9,1,0,1,,Infant(s),1,4,0
ACO,3,1,1,1,1,Mother,Mother of infant,1,4,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
ACO,4,1,1,1,1,Mother,Mother of infant,1,24,1,1,1,,"Infant(s), Child or children",2,4,0
ACO,5,1,1,1,1,Mother,Mother of infant,1,4,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
ACO,6,1,0,1,1,Mother,Mother of infant,1,12,1,,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
ACO,7,1,0,1,1,No relation to any infants,,0,,0,,,,Adult(s),1,4,0
ACO,8,1,1,1,1,Mother,Mother of infant,1,10,1,,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
ACO,9,1,1,1,1,Mother,Mother of infant,1,16,1,1,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
ACO,10,1,1,1,1,Mother,Mother of infant,1,23,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
ACO,11,1,1,1,1,Mother,Mother of infant,1,7,1,0,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
ACO,12,1,1,1,1,Sister,Sister of infant,1,23,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
ACO,13,1,1,1,1,Mother,Mother of infant,1,23,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
ACO,14,1,1,0,1,Stepfather,Stepfather,0,24,1,1,1,,"Outdoor sounds (e.g. birds, trees rustling)",3,4,0
ARA,1,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,1,0
ARA,2,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Infant(s), Child or children, Outdoor sounds (e.g. birds, trees rustling)",1,2,0
ARA,3,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,4,1,1,1,1,Great grandmother,Great grandmother of infant,1,,1,,,,"Infant(s), Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,5,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,6,1,1,1,1,Aunt,Aunt of infant,1,,1,,,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,7,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,8,1,1,1,1,Father,Father of infant,0,,1,,,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",1,2,0
ARA,9,1,1,1,1,Aunt,Aunt of infant,,,1,,,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,10,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,11,1,1,1,1,,,,,0,,,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
ARA,12,1,1,1,1,Aunt,Aunt of infant,1,,1,,,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
BEJ,1,1,1,1,1,,Not specified,1,15,1,1,0,,"Infant(s), Child or children, Adult(s)",2,4,0
BEJ,2,1,1,1,1,,Not specified,1,18,1,0,0,,Infant(s),1,4,0
BEJ,3,1,1,1,1,,Not specified,1,19,1,1,0,,"Infant(s), Child or children",2,5,0
BEJ,4,1,1,1,1,,Not specified,1,22,1,1,0,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
BEJ,5,1,1,1,1,Mother,Mother of infant,1,4,1,1,0,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
BEJ,6,1,1,1,1,,Not specified,1,24,1,0,1,,No other sounds are audible; this is a pristine recording,1,3,0
BEJ,7,1,1,1,1,Mother,Mother of infant,1,3,1,1,0,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,3,0
BEJ,8,1,1,1,1,,Not specified,1,8,1,0,0,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,2,0
BEJ,9,1,1,1,1,Mother,Mother of infant,1,5,1,1,0,,Infant(s),1,2,0
BEJ,10,1,1,1,1,,Not specified,1,4,1,0,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
BEJ,11,1,1,1,1,,Not specified,1,24,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
BEJ,12,1,1,1,1,Father,Father of infant,0,11,1,0,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
BEJ,13,1,1,1,1,,Not specified,1,1,1,1,0,,"Child or children, Adult(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,3,0
BEJ,14,1,1,1,1,,Not specified,1,12,1,1,1,,"Infant(s), Adult(s)",1,3,0
BEJ,15,1,1,1,1,Mother,Mother of infant,1,6,1,0,0,,Infant(s),1,4,0
BEJ,16,1,1,1,1,Mother,Mother of infant,1,17,1,0,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,3,0
BEJ,17,1,1,1,1,Mother,Mother of infant,1,11,1,1,0,,Infant(s),2,4,0
BEJ,18,1,1,1,1,,Not specified,1,4,1,1,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,3,0
BEJ,19,1,1,1,1,Mother,Mother of infant,1,9,1,0,1,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,5,0
BEJ,20,1,1,1,1,Mother,Mother of infant,1,4,1,1,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
BEJ,21,1,1,1,1,Father,Father of infant,0,1,1,1,0,,Adult(s),1,4,0
BEJ,22,1,1,1,1,Father,Father of infant,0,10,1,0,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
BEJ,23,1,1,1,1,Father,Father of infant,0,9,1,1,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
BEJ,24,1,1,1,1,Father,Father of infant,0,4,1,0,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
BEJ,25,1,1,1,1,Mother,Mother of infant,1,5,1,0,0,,Adult(s),1,3,0
BEJ,26,1,1,1,1,Mother,Mother of infant,1,.5,1,0,0,,No other sounds are audible; this is a pristine recording,1,3,0
BEJ,27,1,1,1,1,Mother,Mother of infant,1,10,1,1,0,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,1
BEJ,28,1,1,1,1,,Not specified,1,9.5,1,1,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
BEJ,29,1,1,1,1,Mother,Mother of infant,1,9,1,1,0,,"Adult(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,4,0
BEJ,30,1,1,1,1,Mother,Mother of infant,1,17,1,1,0,,No other sounds are audible; this is a pristine recording,1,4,0
BEJ,31,1,1,1,1,Father,Father of infant,0,9,1,1,0,,"Infant(s), Adult(s)",1,4,0
HAD,1,1,1,1,1,,,0,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
HAD,2,1,1,1,1,,,1,,0,,,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
HAD,3,1,1,1,1,,,0,,0,,,,Adult(s),2,4,0
HAD,4,1,1,1,1,,,0,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
HAD,5,1,1,1,1,,,1,,0,,,5:30:00 PM,No other sounds are audible; this is a pristine recording,1,4,0
HAD,6,1,1,1,1,,,1,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
HAD,7,1,1,1,1,,,1,,0,,,6:00:00 PM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
HAD,8,1,1,1,1,,,0,,0,,,5:40:00 PM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
HAD,9,1,1,1,1,,,1,,0,,,5:20:00 PM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
HAD,10,0,1,0,1,,,1,,0,,,,Child or children,1,4,0
JEN,1,1,1,1,1,,Not specified,,30,1,,0,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,3,0
JEN,2,1,1,1,1,,Not specified,,24,1,0,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
JEN,3,1,1,1,1,Mother,Mother of infant,1,,1,,,,"Outdoor sounds (e.g. birds, trees rustling), loud crackling (paper?)",2,1,0
JEN,4,1,1,1,1,,Not specified,,12,1,,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,1,0
JEN,5,1,1,1,1,,Not specified,,1,1,,0,,"Outdoor sounds (e.g. birds, trees rustling)",2,2,0
JEN,6,1,1,1,1,,Not specified,,5,1,,0,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,2,0
JEN,7,1,1,0,0,,Not specified,,21,1,,0,,"Infant(s), Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,2,0
JEN,8,1,1,0,0,,Not specified,,3,1,,0,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",2,2,0
JEN,9,1,1,1,1,Grandmother,Grandmother of infant,1,12,1,,0,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling), rattling bracelet?",2,5,0
JEN,10,1,1,1,1,Mother,Mother of infant,,16,1,,0,,"Child or children, Outdoor sounds (e.g. birds, trees rustling), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,4,0
JEN,11,1,1,1,1,Sister,Sister of infant,1,14,1,,0,,"Infant(s), Adult(s)",4,5,1
JEN,12,1,1,1,1,,Not specified,,15,1,,0,,"Infant(s), Adult(s)",2,3,1
JEN,13,1,1,1,1,,Not specified,,18,1,,0,,"Child or children, Adult(s)",3,3,1
JEN,14,1,1,1,1,Mother,Not specified,1,36,1,,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
JEN,15,1,1,1,1,Parent (gender unspecified),Not specified,,3.5,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
JEN,16,1,1,1,1,Parent (gender unspecified),Not specified,,18,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
JEN,17,1,1,1,1,Parent (gender unspecified),Not specified,,6,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
JEN,18,1,1,1,1,Parent (gender unspecified),Not specified,,18,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
JEN,19,1,1,1,1,Parent (gender unspecified),Not specified,,30,1,,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
JEN,20,1,1,1,1,Parent (gender unspecified),Not specified,,18,1,0,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
KRA,1,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),1,5,0
KRA,2,1,1,1,1,Mother,Mother of infant,1,7,1,1,1,,Infant(s),1,5,0
KRA,3,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),2,4,0
KRA,4,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,"Infant(s), Adult(s)",1,4,0
KRA,5,1,1,1,1,Mother,Mother of infant,1,9,1,1,1,,Infant(s),1,4,0
KRA,6,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
KRA,7,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
KRA,8,1,1,1,1,Mother,Mother of infant,1,7,1,1,1,,Infant(s),1,4,0
KRA,9,1,1,1,1,Mother,Mother of infant,1,5,1,0,1,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,5,0
KRA,10,1,1,1,1,Mother,Mother of infant,1,9,1,0,1,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,5,0
KRA,11,1,1,1,1,Mother,Mother of infant,1,12,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
LIM,1,1,1,1,1,Mother,Mother of infant,1,1,1,0,1,,Infant(s),1,4,0
LIM,2,1,1,1,1,Mother,Mother of infant,1,3,1,1,1,,Infant(s),1,4,0
LIM,3,1,1,1,1,Mother,Mother of infant,1,3,1,0,1,,Infant(s),2,4,0
LIM,4,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,Infant(s),1,4,0
LIM,5,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),2,4,0
LIM,6,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),2,4,0
LIM,7,1,1,1,1,Mother,Mother of infant,1,5,1,1,1,,Infant(s),1,4,0
LIM,8,1,1,1,1,Mother,Mother of infant,1,5,1,0,1,,Infant(s),2,4,0
LIM,9,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,Infant(s),1,4,0
LIM,10,1,1,1,1,Mother,Mother of infant,1,11,1,1,1,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
LIM,11,1,1,1,1,Mother,Mother of infant,1,5,1,0,1,,No other sounds are audible; this is a pristine recording,1,4,0
LIM,12,1,1,1,1,Mother,Mother of infant,1,3,1,1,1,,Infant(s),1,4,0
LIM,13,1,1,1,1,Mother,Mother of infant,1,3,1,0,1,,Infant(s),1,4,0
LIM,14,1,1,0,1,Father,Father of infant,0,3,1,0,1,,Infant(s),1,5,0
MBE,2,1,1,1,1,Mother,Mother of infant,1,42,1,0,1,,"Infant(s), Adult(s)",1,5,0
MBE,2,1,1,1,1,Mother,Mother of infant,1,24,1,0,1,,"Infant(s), Adult(s)",1,4,0
MBE,3,1,1,1,1,Mother,Mother of infant,1,36,1,0,1,,"Infant(s), Child or children, Adult(s)",3,5,0
MBE,4,1,1,1,1,Father,Father of infant,0,10,1,1,1,,"Infant(s), Child or children, Adult(s)",5,4,0
MBE,5,1,1,1,1,Mother,Mother of infant,1,4,1,,0,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",2,5,0
MBE,6,1,1,1,1,Mother,2 adults,1,9,1,,1,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,5,0
MBE,7,1,1,1,1,Mother,Mother of infant,1,5,1,,1,,"Child or children, Adult(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,5,0
MBE,8,0,0,0,1,Mother,Mother of infant,1,12,1,1,1,,Infant(s),5,4,0
MBE,8,1,1,1,1,Mother,Mother of infant,1,12,1,1,1,,"Infant(s), Adult(s)",2,5,0
MBE,9,1,1,1,1,Mother,Mother of infant,1,24,1,,1,,"Infant(s), Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,5,0
MBE,10,1,1,1,1,Mother,Mother of infant,1,11,1,,1,,Adult(s),1,5,0
MBE,11,1,1,1,1,Mother,Mother of infant,1,5,1,,1,,"Child or children, Adult(s)",1,5,0
MBE,12,1,1,1,1,Mother,Mother of infant,1,9,1,,1,,Adult(s),1,5,0
MBE,13,1,1,1,1,Mother,Mother of infant,1,6,1,,1,,Adult(s),2,5,0
MBE,14,1,1,1,1,Father,Father of infant,0,6,1,,1,,No other sounds are audible; this is a pristine recording,1,4,0
MBE,15,1,1,1,1,Mother,Mother of infant,1,2,1,,1,,Adult(s),1,5,0
MEN,1,1,1,1,1,,Not specified,0,18,1,,0,,"Infant(s), Adult(s)",2,4,0
MEN,2,1,1,1,1,Mother,Mother of infant,1,18,1,,0,,"Infant(s), Adult(s)",4,2,0
MEN,3,1,1,1,1,Mother,Mother of infant,1,20,1,,0,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
MEN,4,1,1,1,1,,Not specified,1,16,1,,0,,Adult(s),2,4,0
MEN,5,1,1,1,1,Father,Father of infant,0,16,1,,0,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,3,0
MEN,6,1,1,1,1,Mother,Mother of infant,1,3,1,,0,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
MEN,7,1,1,1,1,,Not specified,0,24,1,,0,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
MEN,8,1,1,1,1,Mother,Mother of infant,1,24,1,,0,,"Outdoor sounds (e.g. birds, trees rustling), Indoor sounds (e.g. running appliances, echoes that indicate a large room), Television playing music",4,3,1
MEN,9,1,1,1,1,,Not specified,1,6,1,,0,,Infant(s),1,4,0
MEN,10,1,1,1,1,,Not specified,1,4,1,,0,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
MEN,11,1,1,1,1,,Not specified,0,17,1,,0,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
MEN,12,1,1,1,1,,Not specified,0,24,1,1,0,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,5,0
MEN,13,1,1,1,1,,Not specified,1,24,1,1,0,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,5,0
MEN,14,1,1,1,1,,Not specified,0,4,1,,0,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,4,0
MEN,15,1,1,1,1,,Not specified,0,12,1,,0,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",3,5,0
MES,1,1,1,1,1,Mother,Mother of infant,1,18,1,1,1,,Infant(s),2,4,0
MES,2,1,1,1,1,Friend of the child's mother,Friend of the infant's mother,1,16,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,5,0
MES,3,1,1,1,1,Mother,Mother of infant,1,27,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,5,0
MES,4,1,1,1,1,Mother,Mother of infant,1,25,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
MES,5,1,1,1,1,Mother,Mother of infant,1,24,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",3,5,0
MES,6,1,1,1,1,Grandmother,Grandmother of infant,1,22,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
MES,7,1,1,1,1,Mother,Mother of infant,1,24,1,1,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
MES,8,1,1,1,1,Sister,Sister of infant,1,24,1,1,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
MES,9,1,1,0,1,Mother,Mother of infant,1,20,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
MES,10,1,1,1,1,Mother,Mother of infant,1,15,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
MES,11,1,1,1,1,Sister,Sister of infant,1,15,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,1,1,1,1,1,Mother,Mother of infant,1,3,1,,1,9:54:00 AM,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,2,1,1,1,1,,Not specified,1,9,1,,1,10:25:00 AM,"Infant(s), Child or children, Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,3,1,1,1,1,Mother,Mother of infant,1,9,1,0,0,10:31:00 AM,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,5,0
NYA,4,1,1,1,1,Mother,Mother of infant,1,14,1,0,0,10:47:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,5,1,1,1,1,Mother,Mother of infant,1,15,1,0,0,10:53:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,6,1,1,1,1,Mother,Mother of infant,1,16,1,1,1,11:11:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,7,1,1,1,1,Mother,Mother of infant,1,9,1,1,0,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
NYA,8,1,1,1,1,Mother,Mother of infant,1,18,1,1,1,1:41:00 PM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,9,1,1,1,1,Mother,Mother of infant,1,6,1,,1,11:29:00 AM,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,10,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,8:30:00 AM,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,11,1,1,1,1,Mother,Not specified,1,18,1,,0,8:45:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,12,1,1,1,1,Mother,Mother of infant,1,8,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,13,1,1,1,1,Mother,Mother of infant,1,9,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
NYA,14,1,1,1,1,Mother,Mother of infant,1,,1,,,9:15:00 AM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
PNG,1,1,1,1,1,Mother,Mother of infant,1,,1,1,,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
PNG,2,1,1,0,0,Mother,Mother of infant,1,8,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
PNG,3,1,1,1,1,Mother,Mother of infant,1,12,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
PNG,4,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
PNG,5,1,1,1,1,No relation to any infants,Not specified,1,,1,,0,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,5,0
PNG,6,1,1,1,1,Parent (gender unspecified),Not specified,1,,1,1,,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
QUE,1,1,1,1,1,Father,,0,,0,,,,"Car driving by at one point, otherwise no background noise",1,3,0
QUE,2,0,1,0,1,Mother,,1,,0,,,,No other sounds are audible; this is a pristine recording,1,3,0
QUE,3,1,1,1,1,Father,,0,,0,,,,No other sounds are audible; this is a pristine recording,1,3,0
QUE,5,1,1,1,1,Aunt,,1,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,3,0
QUE,7,1,1,1,1,Mother,,1,,0,,,,"Infant(s), Child or children",1,3,0
QUE,8,1,1,1,1,Mother,,1,,0,,,,Child or children,1,4,0
QUE,9,0,1,0,1,Father,,0,,0,,,,Child or children,1,4,0
QUE,10,1,1,1,1,Father,,0,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
QUE,11,0,1,0,1,Father,,0,,0,,,,No other sounds are audible; this is a pristine recording,1,4,0
QUE,12,0,1,0,1,Mother,,1,,0,,,,No other sounds are audible; this is a pristine recording,1,4,0
QUE,13,1,1,1,1,,,1,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",3,3,0
