id_site,id_person,has_infsong,has_infspeech,has_adultsong,has_adultspeech,singer_role,singer_relation,singer_female,infant_age_months,infant_present,infant_female,infant_age_est,rec_time,rec_sounds,rec_noiselevel,rec_vocloudness,rec_trouble
QUE,14,1,1,1,1,Mother,,1,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,3,0
QUE,16,1,1,1,1,Father,,0,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,4,0
QUE,18,1,1,1,1,Mother,,1,,0,,,,Water running in the background,2,4,0
QUE,19,0,0,0,1,Mother,Mother of infant,1,6,1,,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",3,3,0
SAP,7,1,1,0,1,Mother,Mother of infant,1,17,1,0,1,,"Infant(s), Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
SPA,1,1,1,1,1,Mother,Mother of infant,1,18,1,1,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,3,0
SPA,2,1,1,1,1,Mother,,1,,0,,,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,3,0
SPA,3,1,1,1,1,Mother,Mother of infant,1,11,1,,1,,"Infant(s), Adult(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,3,0
SPA,4,1,1,1,1,Mother,Mother of infant,1,13,1,,1,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",1,4,0
SPA,5,1,1,1,1,Mother,Mother of infant,1,12,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,3,0
SPA,6,1,1,1,1,Mother,Mother of infant,1,17,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",3,3,0
SPA,8,1,1,1,1,,Not specified,1,7,1,0,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
SPA,9,1,1,1,1,Grandmother,Grandmother of infant,1,36,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,3,0
SPA,10,1,1,1,1,Mother,Mother of infant,1,8,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",4,2,1
SPA,11,1,1,1,1,pregnant with first child,,1,,0,,,,"Outdoor sounds (e.g. birds, trees rustling), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",4,1,1
SPA,12,1,1,1,1,Mother,Mother of infant,1,5,1,,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",3,2,1
SPA,13,1,1,1,1,Mother,Mother of infant,1,12,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
SPA,14,1,1,1,0,Mother,Mother of infant,1,5,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
SPA,15,1,1,1,0,Mother,Mother of infant,1,12,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling), music on loudspeakers in the distant background ",1,3,0
TOP,1,1,1,1,1,Mother,Not specified,1,,1,,,10:02:00 AM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,2,1,1,1,1,Mother,Not specified,1,,1,1,1,10:10:00 AM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,3,1,1,1,1,Mother,Not specified,1,8,1,,1,10:15:00 AM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,4,1,1,1,1,Mother,Not specified,1,7,1,0,1,10:20:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,5,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,10:41:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,6,1,1,1,1,Mother,Mother of infant,1,14,1,1,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,7,1,1,1,1,Mother,Not specified,1,24,1,1,1,11:18:00 AM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,8,1,1,1,1,Mother,Not specified,1,12,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,9,1,1,1,1,Mother,Mother of infant,1,24,1,0,1,11:01:00 AM,Child or children,2,5,0
TOP,10,1,1,1,1,Mother,Not specified,1,9,1,0,1,11:08:00 AM,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,11,1,1,1,1,Mother,Not specified,1,3,1,,1,11:12:00 AM,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,12,1,1,1,1,Mother,Not specified,1,11,1,,1,11:23:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,5,0
TOP,13,1,1,1,1,Mother,Not specified,1,8,1,,1,8:00:00 AM,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,14,1,1,1,1,Mother,Mother of infant,1,12,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOP,15,1,1,1,1,Mother,Mother of infant,1,5,1,,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TOR,1,1,1,1,1,,Not specified,,14,1,0,0,,Infant(s),2,4,0
TOR,2,1,1,1,1,,Not specified,,8,1,1,0,,"Infant(s), Cellphone",2,4,0
TOR,3,1,1,1,1,,Not specified,,9,1,1,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,4,0
TOR,4,1,1,1,1,,Not specified,,9,1,1,0,,"Infant(s), Adult(s)",2,4,0
TOR,5,1,1,1,1,,Not specified,,9,1,1,0,,"Infant(s), Toys",3,3,0
TOR,6,1,1,1,1,,Not specified,,10,1,1,0,,Infant(s),2,4,0
TOR,7,1,1,1,1,,Not specified,,14,1,1,0,,Infant(s),2,4,0
TOR,8,1,1,1,1,,Not specified,,10,1,1,0,,"Infant(s), Toys",2,4,0
TOR,9,1,1,1,1,,Not specified,,8,1,0,0,,Infant(s),2,4,0
TOR,10,1,1,1,1,,Not specified,,8,1,0,0,,Infant(s),2,4,0
TOR,11,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,4,0
TOR,12,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,4,0
TOR,13,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,4,0
TOR,14,1,1,1,1,,Not specified,,4,1,1,0,,Infant(s),2,4,0
TOR,15,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,4,0
TOR,16,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,3,1
TOR,17,1,1,1,1,,Not specified,,8,1,0,0,,Infant(s),2,4,0
TOR,18,1,1,1,1,,Not specified,,9,1,0,0,,Infant(s),1,4,0
TOR,19,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,4,0
TOR,20,1,1,1,1,,Not specified,,8,1,1,0,,Infant(s),2,4,0
TOR,21,1,1,1,1,,Not specified,,14,1,1,0,,Infant(s),2,4,0
TOR,22,1,1,1,1,Parent (gender unspecified),Parent of infant (gender unspecified),,7,1,0,1,,Infant(s),1,4,0
TOR,23,1,1,1,1,,Not specified,,7,1,0,1,,"Infant(s), Child or children",3,3,0
TOR,24,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,Infant(s),1,2,0
TOR,25,1,1,1,1,,Not specified,,8,1,0,1,,Infant(s),1,2,0
TOR,26,1,1,1,1,,Not specified,,7,1,0,1,,Infant(s),2,1,0
TOR,27,1,1,1,1,Mother,Mother of infant,1,7,1,1,1,,Infant(s),2,1,0
TOR,28,1,1,1,1,,Not specified,,6,1,1,1,,"Infant(s), Adult(s)",2,2,0
TOR,29,1,1,1,1,,Not specified,,6,1,0,1,,Infant(s),1,2,0
TOR,30,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),1,3,0
TOR,31,1,1,1,1,,Not specified,,7,1,0,1,,Infant(s),1,2,0
TOR,32,1,1,1,1,,Not specified,,8,1,0,1,,Infant(s),1,3,0
TOR,33,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,Infant(s),1,3,0
TOR,34,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,Infant(s),1,4,0
TOR,35,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),1,3,0
TOR,36,1,1,1,1,,Not specified,,8,1,0,1,,Infant(s),1,1,1
TOR,37,1,1,1,1,,Not specified,,8,1,1,1,,Infant(s),1,4,0
TOR,38,1,1,1,1,,Not specified,,6,1,0,1,,Infant(s),2,4,0
TOR,39,1,1,1,1,,Not specified,,6,1,0,1,,Infant(s),2,3,0
TOR,40,1,1,0,0,,Not specified,,7,1,0,1,,Infant(s),1,3,0
TOR,41,1,1,1,1,,Not specified,,6,1,1,1,,Infant(s),3,1,1
TOR,42,1,1,1,1,,Not specified,,7,1,0,1,,Infant(s),1,3,0
TOR,43,1,1,1,1,,Not specified,,8,1,1,1,,Infant(s),1,4,0
TOR,44,1,1,1,1,,Not specified,,7,1,1,1,,Infant(s),2,4,0
TOR,45,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,Infant(s),1,4,0
TOR,46,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,Infant(s),1,3,0
TOR,47,1,1,1,1,,Not specified,,7,1,1,1,,Infant(s),2,3,0
TOR,48,1,1,1,1,,Not specified,,6,1,1,1,,Infant(s),2,4,0
TOR,49,1,1,1,1,Mother,Mother of infant,1,7,1,0,1,,Infant(s),1,3,0
TOR,50,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,Infant(s),1,4,0
TSI,1,1,1,1,1,,Not specified,,16,1,,1,,No other sounds are audible; this is a pristine recording,1,5,0
TSI,2,1,1,1,1,,,,,0,,,,"Infant(s), Adult(s)",1,4,0
TSI,3,1,1,1,1,,Not specified,,18,1,,1,,Infant(s),1,4,0
TSI,4,1,1,1,1,,,,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,5,0
TSI,5,1,1,1,1,,,,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,5,0
TSI,6,1,1,1,1,,Not specified,,24,1,,1,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,5,0
TSI,7,1,1,1,1,,,,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",1,5,0
TSI,8,1,1,1,1,,,,,0,,,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",1,5,0
TSI,9,1,1,1,1,,,,,0,,,,"Outdoor sounds (e.g. birds, trees rustling)",2,4,0
TSI,10,1,1,1,1,,Not specified,,7,1,,1,,Infant(s),3,4,0
TSI,11,1,1,1,1,,,,,0,,,,Adult(s),2,5,0
TSI,12,1,1,1,1,,,,,0,,,,Adult(s),1,5,0
TSI,13,1,1,1,1,,,,,0,,,,Child or children,1,5,0
TUR,1,1,1,1,1,,Not specified,,8,1,,0,,Infant(s),2,4,0
TUR,2,1,1,1,1,,Not specified,,6,1,,0,,Infant(s),2,3,0
TUR,3,1,1,1,1,,Not specified,,7,1,,0,,Infant(s),2,4,0
TUR,4,1,1,1,1,,Not specified,,9,1,,0,,Infant(s),2,3,0
TUR,5,1,1,1,1,,Not specified,,4,1,,0,,No other sounds are audible; this is a pristine recording,2,4,0
TUR,6,1,1,1,1,,Not specified,,14,1,,0,,Infant(s),2,4,0
TUR,7,1,1,1,1,,Not specified,,8,1,,0,,Infant(s),2,4,0
TUR,8,1,1,1,1,,Not specified,,6,1,,0,,Infant(s),2,4,0
TUR,9,1,1,1,1,,Not specified,,8,1,,0,,Infant(s),2,4,0
TUR,10,1,1,1,1,,Not specified,,4,1,,0,,Infant(s),1,3,0
TUR,11,1,1,1,1,,Not specified,,6,1,,0,,No other sounds are audible; this is a pristine recording,1,3,0
TUR,12,1,1,1,1,,Not specified,,6,1,,0,,Infant(s),2,4,0
TUR,13,1,1,1,1,,Not specified,,12,1,,0,,Infant(s),3,4,0
TUR,14,1,1,1,1,,Not specified,,4,1,,0,,Infant(s),2,4,0
TUR,15,1,1,1,1,,Not specified,,9,1,,0,,Infant(s),2,4,0
TUR,16,1,1,1,1,,Not specified,,8,1,,0,,Infant(s),3,4,0
TUR,17,1,1,1,1,,Not specified,,6,1,,0,,Infant(s),1,4,0
TUR,18,1,1,1,1,,Not specified,,17,1,,0,,Infant(s),1,4,0
TUR,19,1,1,1,1,,Not specified,,6,1,,0,,"Infant(s), recording moving",2,4,0
TUR,20,1,1,1,1,,Not specified,,3,1,,0,,Infant(s),1,4,0
USD,1,1,1,1,1,Mother,Mother of infant,1,11,1,1,1,,Adult(s),2,4,0
USD,2,1,1,1,1,Mother,Mother of infant,1,7,1,0,1,,"Infant(s), Adult(s)",1,4,0
USD,3,1,1,1,1,Mother,Mother of infant,1,7,1,1,1,,"Infant(s), Adult(s)",1,4,0
USD,4,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,"Infant(s), Adult(s)",1,4,0
USD,5,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),1,4,0
USD,6,1,1,1,1,Mother,Mother of infant,1,8,1,0,1,,Infant(s),1,4,0
USD,7,1,1,1,1,Mother,Mother of infant,1,7,1,0,1,,Infant(s),2,4,0
USD,8,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,Infant(s),2,4,0
USD,9,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
USD,10,1,1,1,1,Father,Father of infant,0,7,1,0,1,,"Infant(s), Adult(s)",1,4,0
USD,11,1,1,1,1,Parent (gender unspecified),Parent of infant (gender unspecified),,8,1,0,1,,Infant(s),1,5,0
USD,12,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,"Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
USD,13,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,Infant(s),2,5,0
USD,14,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,Infant(s),1,4,0
USD,15,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,Infant(s),1,4,0
USD,16,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,Infant(s),1,4,0
USD,17,1,1,1,1,Mother,Mother of infant,1,5,1,0,1,,Infant(s),1,4,0
USD,18,1,1,1,1,Mother,Mother of infant,1,4,1,0,1,,Infant(s),1,4,0
USD,19,1,1,1,1,Mother,Mother of infant,1,5,1,0,1,,Infant(s),1,4,0
USD,20,1,1,1,1,Mother,Mother of infant,1,4,1,1,1,,Infant(s),1,4,0
USD,21,1,1,1,1,Mother,Mother of infant,1,5,1,1,1,,Infant(s),1,4,0
USD,22,1,1,1,1,Mother,Mother of infant,1,5,1,1,1,,Infant(s),1,4,0
USD,23,1,1,1,1,Parent (gender unspecified),Mother of infant,,5,1,1,1,,Infant(s),1,4,0
USD,24,1,1,1,1,Mother,Mother of infant,1,5,1,1,1,,Infant(s),1,4,0
USD,25,1,1,1,1,Parent (gender unspecified),Parent of infant (gender unspecified),,5,1,0,1,,Infant(s),1,4,0
USD,26,1,1,1,1,Mother,Mother of infant,1,5,1,1,1,,Infant(s),2,4,0
USD,27,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,Infant(s),1,4,0
USD,28,1,1,1,1,Mother,Mother of infant,1,12,1,1,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,4,0
USD,29,1,1,1,1,Father,Father of infant,0,3,1,0,1,,Infant(s),1,4,0
VAN,1,1,1,1,1,,Not specified,1,9,1,,0,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
VAN,2,1,1,1,1,,Not specified,1,36,1,0,0,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",3,2,0
VAN,3,1,1,0,0,No relation to any infants,Not specified,1,24,1,,0,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",5,3,1
VAN,4,1,1,1,1,Mother,Mother of infant,1,18,1,1,1,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",2,3,0
VAN,5,1,1,1,1,Mother,Mother of infant,1,17,1,,0,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",1,5,0
VAN,6,1,1,1,1,Mother,Mother of infant,1,8,1,,0,,Child or children,1,4,0
VAN,7,1,1,1,1,Mother,Mother of infant,1,24,1,,1,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
VAN,8,1,1,1,1,Mother,Mother of infant,1,15,1,,0,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,4,0
VAN,9,1,1,1,1,Mother,Mother of infant,1,48,1,0,0,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
VAN,10,1,1,1,1,Father,Father of infant,0,18,1,1,0,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,4,0
VAN,11,1,1,1,1,Father,,0,,0,,,,Adult(s),4,4,0
VAN,12,1,1,1,1,Mother,Mother of infant,1,3,1,,0,,"Child or children, Adult(s)",1,4,0
VAN,13,1,1,1,1,Mother,Mother of infant,1,12,1,,0,,Infant(s),1,4,0
VAN,14,1,1,1,1,Mother,Mother of infant,1,48,1,,1,,"Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
VAN,15,1,1,1,1,Father,Father of infant,0,48,1,0,1,,Adult(s),3,3,0
VAN,16,1,1,1,1,Mother,,1,,0,,,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,5,0
VAN,17,1,1,1,1,Mother,Mother of infant,1,12,1,,0,,Adult(s),2,4,0
VAN,18,1,1,1,1,Father,Father of infant,0,18,1,0,1,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
VAN,19,1,1,1,1,Mother,Mother of infant,1,24,1,,0,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
VAN,20,1,1,1,1,Mother,,1,,0,,,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",1,3,0
VAN,21,1,1,1,1,Father,,0,,0,,,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",2,3,0
VAN,22,1,1,1,1,Mother,Mother of infant,1,24,1,,1,,"Child or children, Outdoor sounds (e.g. birds, trees rustling)",1,4,0
VAN,23,1,1,1,1,Father,Father of infant,0,13,1,1,0,,"Child or children, Adult(s), Outdoor sounds (e.g. birds, trees rustling)",3,2,0
WEL,1,1,1,1,1,Parent,Parent of infant,,15,1,0,0,,"Infant(s), Toys",2,4,0
WEL,2,1,1,1,1,Parent,Parent of infant,,16,1,0,0,,"Infant(s), Toys",3,4,0
WEL,3,1,1,1,1,Parent of infant,Parent of infant,,17,1,1,0,,"Infant(s), Child or children, Toys",3,2,0
WEL,4,1,1,1,1,Parent,Parent of infant,,17,1,1,0,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,3,0
WEL,5,1,1,1,1,Mother,Mother of infant,1,15,1,0,0,,Infant(s),2,3,0
WEL,6,1,1,1,1,,Not specified,,17,1,,1,,Infant(s),2,5,0
WEL,7,1,1,1,1,Mother,Mother of infant,,5,1,1,1,,"Infant(s), Adult(s)",3,2,0
WEL,8,1,1,1,1,Mother,Mother of infant,1,14,1,0,1,,Infant(s),2,4,0
WEL,9,1,1,1,1,Grandmother,Grandmother of infant,1,14,1,0,1,,Infant(s),2,3,0
WEL,10,1,1,1,1,,Not specified,,6,1,0,1,,"Outdoor sounds (e.g. birds, trees rustling)",4,3,0
WEL,11,1,1,1,1,,Not specified,,6,1,0,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,4,0
WEL,12,1,1,1,1,,Not specified,,16,1,1,1,,"Infant(s), Adult(s)",2,3,0
WEL,13,1,1,1,1,,Not specified,,16,1,1,1,,"Infant(s), Adult(s), Car alarm going off outside",4,2,1
WEL,14,1,1,1,1,,Not specified,,16,1,1,1,,Infant(s),2,4,0
WEL,15,1,1,1,1,Mother,Mother of infant,1,15,1,1,1,,"Infant(s), Adult(s), Clicking / grinding noises from infant toy",4,4,0
WEL,16,1,1,1,1,,Not specified,,9,1,1,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",4,2,1
WEL,17,1,1,1,1,,Not specified,,14,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
WEL,18,1,1,1,1,,Mother of infant,1,8,1,0,1,,"Infant(s), Adult(s)",2,5,0
WEL,19,1,1,1,1,,Not specified,,8,1,0,1,,"Infant(s), Adult(s)",4,1,1
WEL,20,1,1,1,1,,Not specified,1,14,1,1,1,,Infant(s),1,4,0
WEL,21,1,1,1,1,Parent (gender unspecified),Parent of infant (gender unspecified),,16,1,0,1,,Infant(s),2,4,0
WEL,22,1,1,1,1,,Not specified,,15,1,1,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",3,3,0
WEL,23,1,1,1,1,,Not specified,,14,1,0,1,,"Infant(s), Mic taps",3,2,0
WEL,24,1,1,1,1,,Not specified,,16,1,,1,,Infant(s),2,4,0
WEL,25,1,1,1,1,,Not specified,,6,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,2,0
WEL,26,1,1,1,1,,Not specified,,6,1,0,1,,"Infant(s), Child or children, Indoor sounds (e.g. running appliances, echoes that indicate a large room)",4,2,1
WEL,27,1,1,1,1,,Not specified,,14,1,0,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,4,0
WEL,28,1,1,1,1,Mother,Mother of infant,1,14,1,1,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",1,4,0
WEL,29,1,1,1,1,,Not specified,,9,1,0,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
WEL,30,1,1,1,1,,Not specified,,6,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,3,0
WEL,31,1,1,1,1,Mother,Mother of infant,1,15,1,1,1,,"Infant(s), Adult(s), Outdoor sounds (e.g. birds, trees rustling)",2,3,0
WEL,32,1,1,1,1,,Not specified,,8,1,0,1,,Infant(s),1,4,0
WEL,33,1,1,1,1,Mother,Mother of infant,1,6,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",1,4,0
WEL,34,1,1,1,1,,Not specified,,8,1,,1,,"Infant(s), Child or children",4,4,0
WEL,35,1,1,1,1,Grandmother,Grandmother of infant,1,8,1,0,1,,"Infant(s), Child or children",1,4,0
WEL,36,1,1,1,1,,Not specified,,6,1,1,1,,Infant(s),1,4,0
WEL,37,1,1,1,1,,Not specified,,6,1,0,1,,Infant(s),1,4,0
WEL,38,1,1,1,1,Mother,Mother of infant,1,17,1,0,1,,Infant(s),3,5,0
WEL,39,1,1,1,1,,Not specified,,17,1,1,1,,Infant(s),1,5,0
WEL,40,1,1,1,1,,Not specified,,16,1,0,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",2,2,0
WEL,41,1,1,1,1,,Not specified,,15,1,0,1,,"Infant(s), Adult(s)",2,4,0
WEL,42,1,1,1,1,,Not specified,,15,1,0,1,,Infant(s),1,4,0
WEL,43,1,1,1,1,,Not specified,,15,1,1,1,,Infant(s),1,5,0
WEL,44,1,1,1,1,,Not specified,,14,1,1,1,,Infant(s),1,5,0
WEL,45,1,1,1,1,Mother,Mother of infant,1,6,1,0,1,,Infant(s),1,5,0
WEL,46,1,1,1,1,Parent (gender unspecified),Parent of infant (gender unspecified),,15,1,0,1,,"Infant(s), Child or children",5,3,1
WEL,47,1,1,1,1,,Not specified,,5,1,1,1,,"Infant(s), Child or children, Adult(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",5,1,1
WEL,48,1,1,1,1,,Not specified,,5,1,0,1,,Infant(s),2,3,0
WEL,49,1,1,1,1,,Not specified,,14,1,0,1,,"Infant(s), Indoor sounds (e.g. running appliances, echoes that indicate a large room)",3,3,0
WEL,50,1,1,1,1,,Not specified,,14,1,0,1,,Infant(s),2,4,0
WEL,51,1,1,1,1,,Not specified,0,14,1,0,1,,"Infant(s), Adult(s)",2,5,0
WEL,52,1,1,1,1,,Not specified,,15,1,1,1,,Infant(s),1,3,0
WEL,53,1,1,1,1,Mother,Mother of infant,1,8,1,1,1,,"Infant(s), Outdoor sounds (e.g. birds, trees rustling)",2,1,0
WEL,54,1,1,1,1,Mother,Mother of infant,1,5,1,1,1,,Infant(s),1,3,0
WEL,55,1,1,1,1,,Not specified,,14,1,0,1,,"Infant(s), Adult(s)",2,3,0
WEL,56,1,1,1,1,,Not specified,,14,1,0,1,,"Infant(s), Infant makes a clapping noise",4,4,0
WEL,57,1,1,1,1,,Not specified,,14,1,0,1,,Infant(s),2,5,0
