stimulus,sung,infdir,fieldsite,cat,baby,fsm,n
ACO02,0,0,ACO,ad speech,.57599998,.55918288,29
ACO03,0,0,ACO,ad speech,.49056605,.55918288,29
ACO03,1,1,ACO,id song,.86466163,.55918288,29
ACO04,1,0,ACO,ad song,.52066118,.55918288,29
ACO04,1,1,ACO,id song,.62962961,.55918288,29
ACO05,1,0,ACO,ad song,.3119266,.55918288,29
ACO05,0,0,ACO,ad speech,.25490198,.55918288,29
ACO05,1,1,ACO,id song,.8309859,.55918288,29
ACO05,0,1,ACO,id speech,.58870965,.55918288,29
ACO06,1,0,ACO,ad song,.54621851,.55918288,29
ACO06,1,1,ACO,id song,.90769231,.55918288,29
ACO07,1,0,ACO,ad song,.51785713,.55918288,29
ACO07,1,1,ACO,id song,.62595421,.55918288,29
ACO08,1,0,ACO,ad song,.44999999,.55918288,29
ACO08,0,0,ACO,ad speech,.14529915,.55918288,29
ACO08,1,1,ACO,id song,.52517986,.55918288,29
ACO08,0,1,ACO,id speech,.18181819,.55918288,29
ACO09,1,0,ACO,ad song,.64655173,.55918288,29
ACO09,0,0,ACO,ad speech,.15652174,.55918288,29
ACO09,1,1,ACO,id song,.73504275,.55918288,29
ACO10,1,0,ACO,ad song,.64545453,.55918288,29
ACO10,0,0,ACO,ad speech,.23655914,.55918288,29
ACO10,1,1,ACO,id song,.84552848,.55918288,29
ACO11,1,1,ACO,id song,.91666669,.55918288,29
ACO12,1,0,ACO,ad song,.66379309,.55918288,29
ACO13,1,0,ACO,ad song,.62831861,.55918288,29
ACO13,1,1,ACO,id song,.80419582,.55918288,29
ACO14,1,1,ACO,id song,.57936507,.55918288,29
ACO14,0,1,ACO,id speech,.39024389,.55918288,29
ARA01,1,0,ARA,ad song,.77477479,.77411926,21
ARA01,1,1,ARA,id song,.68965518,.77411926,21
ARA02,1,1,ARA,id song,.94400001,.77411926,21
ARA03,1,0,ARA,ad song,.73394495,.77411926,21
ARA03,1,1,ARA,id song,.72799999,.77411926,21
ARA04,0,0,ARA,ad speech,.74774772,.77411926,21
ARA04,1,1,ARA,id song,.93203884,.77411926,21
ARA04,0,1,ARA,id speech,.76146787,.77411926,21
ARA05,1,1,ARA,id song,.94957983,.77411926,21
ARA05,0,1,ARA,id speech,.72950822,.77411926,21
ARA06,1,0,ARA,ad song,.80000001,.77411926,21
ARA06,1,1,ARA,id song,.88617885,.77411926,21
ARA07,1,0,ARA,ad song,.89423078,.77411926,21
ARA07,1,1,ARA,id song,.94495416,.77411926,21
ARA08,1,0,ARA,ad song,.14851485,.77411926,21
ARA08,0,0,ARA,ad speech,.14942528,.77411926,21
ARA09,0,1,ARA,id speech,.86666667,.77411926,21
ARA10,1,1,ARA,id song,.89473683,.77411926,21
ARA11,1,0,ARA,ad song,.78431374,.77411926,21
ARA11,1,1,ARA,id song,.94594592,.77411926,21
ARA12,1,1,ARA,id song,.95081967,.77411926,21
BEJ01,1,0,BEJ,ad song,.62903225,.60725325,103
BEJ01,0,0,BEJ,ad speech,.18260869,.60725325,103
BEJ01,1,1,BEJ,id song,.90647483,.60725325,103
BEJ01,0,1,BEJ,id speech,.5,.60725325,103
BEJ02,1,0,BEJ,ad song,.69565219,.60725325,103
BEJ02,0,0,BEJ,ad speech,.21969697,.60725325,103
BEJ02,1,1,BEJ,id song,.95652175,.60725325,103
BEJ02,0,1,BEJ,id speech,.6785714,.60725325,103
BEJ03,1,0,BEJ,ad song,.80508476,.60725325,103
BEJ03,0,0,BEJ,ad speech,.78991598,.60725325,103
BEJ03,1,1,BEJ,id song,.71844661,.60725325,103
BEJ03,0,1,BEJ,id speech,.84558821,.60725325,103
BEJ04,1,0,BEJ,ad song,.6796875,.60725325,103
BEJ04,0,0,BEJ,ad speech,.08730159,.60725325,103
BEJ05,1,0,BEJ,ad song,.80909091,.60725325,103
BEJ05,0,0,BEJ,ad speech,.10714286,.60725325,103
BEJ05,1,1,BEJ,id song,.90476191,.60725325,103
BEJ06,1,0,BEJ,ad song,.66055048,.60725325,103
BEJ06,1,1,BEJ,id song,.89041096,.60725325,103
BEJ07,1,0,BEJ,ad song,.77118641,.60725325,103
BEJ07,0,0,BEJ,ad speech,.12280702,.60725325,103
BEJ07,1,1,BEJ,id song,.92805755,.60725325,103
BEJ08,1,0,BEJ,ad song,.88596493,.60725325,103
BEJ08,0,0,BEJ,ad speech,.50847459,.60725325,103
BEJ08,1,1,BEJ,id song,.86259544,.60725325,103
BEJ08,0,1,BEJ,id speech,.95041323,.60725325,103
BEJ09,1,0,BEJ,ad song,.77397263,.60725325,103
BEJ09,1,1,BEJ,id song,.96747965,.60725325,103
BEJ09,0,1,BEJ,id speech,.88034189,.60725325,103
BEJ10,1,0,BEJ,ad song,.56818181,.60725325,103
BEJ10,0,0,BEJ,ad speech,.2920354,.60725325,103
BEJ10,0,1,BEJ,id speech,.86619717,.60725325,103
BEJ11,1,0,BEJ,ad song,.70542634,.60725325,103
BEJ11,0,0,BEJ,ad speech,.11827957,.60725325,103
BEJ11,0,1,BEJ,id speech,.20472442,.60725325,103
BEJ12,1,0,BEJ,ad song,.625,.60725325,103
BEJ12,0,0,BEJ,ad speech,.10476191,.60725325,103
BEJ12,1,1,BEJ,id song,.80882353,.60725325,103
BEJ13,1,0,BEJ,ad song,.77777779,.60725325,103
BEJ13,0,0,BEJ,ad speech,.11666667,.60725325,103
BEJ13,1,1,BEJ,id song,.89677417,.60725325,103
BEJ14,1,0,BEJ,ad song,.80208331,.60725325,103
BEJ14,0,0,BEJ,ad speech,.21186441,.60725325,103
BEJ14,1,1,BEJ,id song,.8865248,.60725325,103
BEJ15,1,0,BEJ,ad song,.8487395,.60725325,103
BEJ15,0,0,BEJ,ad speech,.064220183,.60725325,103
BEJ15,1,1,BEJ,id song,.7723577,.60725325,103
BEJ15,0,1,BEJ,id speech,.89705884,.60725325,103
BEJ16,1,0,BEJ,ad song,.50925928,.60725325,103
BEJ16,0,0,BEJ,ad speech,.10309278,.60725325,103
BEJ16,1,1,BEJ,id song,.79452056,.60725325,103
BEJ16,0,1,BEJ,id speech,.69852942,.60725325,103
BEJ17,1,0,BEJ,ad song,.83200002,.60725325,103
BEJ17,0,0,BEJ,ad speech,.072580643,.60725325,103
BEJ17,1,1,BEJ,id song,.86330932,.60725325,103
BEJ17,0,1,BEJ,id speech,.71311474,.60725325,103
BEJ18,1,0,BEJ,ad song,.87074828,.60725325,103
BEJ18,1,1,BEJ,id song,.89308178,.60725325,103
BEJ19,1,0,BEJ,ad song,.60344827,.60725325,103
BEJ19,0,0,BEJ,ad speech,.17948718,.60725325,103
BEJ19,1,1,BEJ,id song,.76991153,.60725325,103
BEJ19,0,1,BEJ,id speech,.48888889,.60725325,103
BEJ20,1,0,BEJ,ad song,.8224299,.60725325,103
BEJ20,0,0,BEJ,ad speech,.33050847,.60725325,103
BEJ20,1,1,BEJ,id song,.94303799,.60725325,103
BEJ20,0,1,BEJ,id speech,.75833333,.60725325,103
BEJ21,1,0,BEJ,ad song,.70161289,.60725325,103
BEJ21,0,0,BEJ,ad speech,.096774191,.60725325,103
BEJ21,1,1,BEJ,id song,.72131145,.60725325,103
BEJ21,0,1,BEJ,id speech,.48305085,.60725325,103
BEJ22,1,0,BEJ,ad song,.18644068,.60725325,103
BEJ22,0,0,BEJ,ad speech,.073684208,.60725325,103
BEJ22,1,1,BEJ,id song,.87323946,.60725325,103
BEJ22,0,1,BEJ,id speech,.75590551,.60725325,103
BEJ23,1,0,BEJ,ad song,.69230771,.60725325,103
BEJ23,0,0,BEJ,ad speech,.096491225,.60725325,103
BEJ23,1,1,BEJ,id song,.83766234,.60725325,103
BEJ24,1,0,BEJ,ad song,.64102566,.60725325,103
BEJ24,0,0,BEJ,ad speech,.093457945,.60725325,103
BEJ24,1,1,BEJ,id song,.72857141,.60725325,103
BEJ24,0,1,BEJ,id speech,.39568347,.60725325,103
BEJ25,1,0,BEJ,ad song,.63793105,.60725325,103
BEJ25,0,0,BEJ,ad speech,.27966103,.60725325,103
BEJ25,1,1,BEJ,id song,.72661871,.60725325,103
BEJ26,1,0,BEJ,ad song,.76612902,.60725325,103
BEJ26,0,0,BEJ,ad speech,.25225225,.60725325,103
BEJ26,1,1,BEJ,id song,.80000001,.60725325,103
BEJ26,0,1,BEJ,id speech,.63698632,.60725325,103
BEJ27,1,0,BEJ,ad song,.90434784,.60725325,103
BEJ27,0,0,BEJ,ad speech,.083333336,.60725325,103
BEJ27,1,1,BEJ,id song,.92000002,.60725325,103
BEJ28,1,0,BEJ,ad song,.80303031,.60725325,103
BEJ28,0,0,BEJ,ad speech,.40000001,.60725325,103
BEJ28,1,1,BEJ,id song,.78703701,.60725325,103
BEJ29,1,0,BEJ,ad song,.81203008,.60725325,103
BEJ29,1,1,BEJ,id song,.67199999,.60725325,103
BEJ30,1,0,BEJ,ad song,.77272725,.60725325,103
BEJ30,0,0,BEJ,ad speech,.11711711,.60725325,103
BEJ30,1,1,BEJ,id song,.8828125,.60725325,103
BEJ31,1,0,BEJ,ad song,.5959596,.60725325,103
BEJ31,0,0,BEJ,ad speech,.18446602,.60725325,103
BEJ31,1,1,BEJ,id song,.91150445,.60725325,103
BEJ31,0,1,BEJ,id speech,.69230771,.60725325,103
HAD01,1,0,HAD,ad song,.53846157,.48825356,38
HAD01,0,0,HAD,ad speech,.15517241,.48825356,38
HAD01,1,1,HAD,id song,.61194032,.48825356,38
HAD01,0,1,HAD,id speech,.14503817,.48825356,38
HAD02,1,0,HAD,ad song,.71317828,.48825356,38
HAD02,0,0,HAD,ad speech,.25663716,.48825356,38
HAD02,1,1,HAD,id song,.72388059,.48825356,38
HAD02,0,1,HAD,id speech,.472,.48825356,38
HAD03,1,0,HAD,ad song,.53913045,.48825356,38
HAD03,0,0,HAD,ad speech,.24812031,.48825356,38
HAD03,1,1,HAD,id song,.41176471,.48825356,38
HAD03,0,1,HAD,id speech,.61068702,.48825356,38
HAD04,1,0,HAD,ad song,.59677422,.48825356,38
HAD04,0,0,HAD,ad speech,.055555556,.48825356,38
HAD04,1,1,HAD,id song,.43200001,.48825356,38
HAD04,0,1,HAD,id speech,.22608696,.48825356,38
HAD05,1,0,HAD,ad song,.74166667,.48825356,38
HAD05,0,0,HAD,ad speech,.53900707,.48825356,38
HAD05,1,1,HAD,id song,.7280702,.48825356,38
HAD05,0,1,HAD,id speech,.28799999,.48825356,38
HAD06,1,0,HAD,ad song,.64957267,.48825356,38
HAD06,0,0,HAD,ad speech,.24299066,.48825356,38
HAD06,1,1,HAD,id song,.66666669,.48825356,38
HAD06,0,1,HAD,id speech,.66423357,.48825356,38
HAD07,1,0,HAD,ad song,.80341882,.48825356,38
HAD07,0,0,HAD,ad speech,.44642857,.48825356,38
HAD07,1,1,HAD,id song,.64754099,.48825356,38
HAD07,0,1,HAD,id speech,.7557252,.48825356,38
HAD08,1,0,HAD,ad song,.63999999,.48825356,38
HAD08,0,0,HAD,ad speech,.13461539,.48825356,38
HAD08,1,1,HAD,id song,.62096775,.48825356,38
HAD08,0,1,HAD,id speech,.37614679,.48825356,38
HAD09,1,0,HAD,ad song,.79130435,.48825356,38
HAD09,0,0,HAD,ad speech,.28440368,.48825356,38
HAD09,1,1,HAD,id song,.85314685,.48825356,38
HAD09,0,1,HAD,id speech,.46666667,.48825356,38
HAD10,0,0,HAD,ad speech,.24299066,.48825356,38
HAD10,0,1,HAD,id speech,.23364486,.48825356,38
JEN01,1,0,JEN,ad song,.384,.61459124,64
JEN01,1,1,JEN,id song,.62790698,.61459124,64
JEN01,0,1,JEN,id speech,.68456376,.61459124,64
JEN02,1,0,JEN,ad song,.68932039,.61459124,64
JEN02,1,1,JEN,id song,.21153846,.61459124,64
JEN03,1,0,JEN,ad song,.66666669,.61459124,64
JEN03,1,1,JEN,id song,.80291969,.61459124,64
JEN04,1,0,JEN,ad song,.93913043,.61459124,64
JEN04,0,0,JEN,ad speech,.33333334,.61459124,64
JEN04,1,1,JEN,id song,.9579832,.61459124,64
JEN05,1,0,JEN,ad song,.61538464,.61459124,64
JEN05,1,1,JEN,id song,.56204379,.61459124,64
JEN06,0,0,JEN,ad speech,.16981132,.61459124,64
JEN06,1,1,JEN,id song,.8984375,.61459124,64
JEN06,0,1,JEN,id speech,.68085104,.61459124,64
JEN07,1,0,JEN,ad song,.75,.61459124,64
JEN07,0,0,JEN,ad speech,.21551724,.61459124,64
JEN07,1,1,JEN,id song,.7421875,.61459124,64
JEN07,0,1,JEN,id speech,.49342105,.61459124,64
JEN08,1,0,JEN,ad song,.67346936,.61459124,64
JEN08,0,0,JEN,ad speech,.407767,.61459124,64
JEN08,1,1,JEN,id song,.60000002,.61459124,64
JEN09,1,0,JEN,ad song,.44036698,.61459124,64
JEN09,1,1,JEN,id song,.55000001,.61459124,64
JEN09,0,1,JEN,id speech,.48039216,.61459124,64
JEN10,1,0,JEN,ad song,.58490568,.61459124,64
JEN10,0,0,JEN,ad speech,.48181817,.61459124,64
JEN10,1,1,JEN,id song,.63909775,.61459124,64
JEN10,0,1,JEN,id speech,.55118108,.61459124,64
JEN11,1,0,JEN,ad song,.49137932,.61459124,64
JEN11,0,0,JEN,ad speech,.26190478,.61459124,64
JEN11,1,1,JEN,id song,.82481754,.61459124,64
JEN11,0,1,JEN,id speech,.76973683,.61459124,64
JEN12,1,0,JEN,ad song,.55555558,.61459124,64
JEN12,0,0,JEN,ad speech,.33018869,.61459124,64
JEN12,1,1,JEN,id song,.7079646,.61459124,64
JEN12,0,1,JEN,id speech,.71666664,.61459124,64
JEN13,1,0,JEN,ad song,.68686867,.61459124,64
JEN13,0,0,JEN,ad speech,.5043478,.61459124,64
JEN13,1,1,JEN,id song,.80314958,.61459124,64
JEN14,1,0,JEN,ad song,.66666669,.61459124,64
JEN14,0,0,JEN,ad speech,.12612613,.61459124,64
JEN14,1,1,JEN,id song,.71739131,.61459124,64
JEN15,1,0,JEN,ad song,.94117647,.61459124,64
JEN15,0,0,JEN,ad speech,.49122807,.61459124,64
JEN15,1,1,JEN,id song,.8217054,.61459124,64
JEN15,0,1,JEN,id speech,.86614174,.61459124,64
JEN16,1,0,JEN,ad song,.76521736,.61459124,64
JEN16,0,0,JEN,ad speech,.33913043,.61459124,64
JEN16,1,1,JEN,id song,.8230769,.61459124,64
JEN17,1,0,JEN,ad song,.85000002,.61459124,64
JEN17,0,0,JEN,ad speech,.80327868,.61459124,64
JEN17,1,1,JEN,id song,.69918698,.61459124,64
JEN17,0,1,JEN,id speech,.89583331,.61459124,64
JEN18,1,0,JEN,ad song,.57024795,.61459124,64
JEN18,0,0,JEN,ad speech,.1981982,.61459124,64
JEN18,1,1,JEN,id song,.78294575,.61459124,64
JEN18,0,1,JEN,id speech,.58088237,.61459124,64
JEN19,1,0,JEN,ad song,.73913044,.61459124,64
JEN19,0,0,JEN,ad speech,.15887851,.61459124,64
JEN19,1,1,JEN,id song,.69465649,.61459124,64
JEN20,1,0,JEN,ad song,.83471072,.61459124,64
JEN20,1,1,JEN,id song,.86046511,.61459124,64
JEN20,0,1,JEN,id speech,.62096775,.61459124,64
KRA01,1,1,KRA,id song,.3125,.61876202,40
KRA02,1,0,KRA,ad song,.52380955,.61876202,40
KRA02,0,0,KRA,ad speech,.11538462,.61876202,40
KRA02,1,1,KRA,id song,.6936937,.61876202,40
KRA02,0,1,KRA,id speech,.67647058,.61876202,40
KRA03,1,0,KRA,ad song,.54621851,.61876202,40
KRA03,0,0,KRA,ad speech,.14018692,.61876202,40
KRA03,1,1,KRA,id song,.92647058,.61876202,40
KRA03,0,1,KRA,id speech,.69999999,.61876202,40
KRA04,1,0,KRA,ad song,.78740156,.61876202,40
KRA04,0,0,KRA,ad speech,.41052631,.61876202,40
KRA04,1,1,KRA,id song,.88188976,.61876202,40
KRA04,0,1,KRA,id speech,.91111112,.61876202,40
KRA05,1,0,KRA,ad song,.80158728,.61876202,40
KRA05,0,0,KRA,ad speech,.40350878,.61876202,40
KRA05,1,1,KRA,id song,.92913383,.61876202,40
KRA05,0,1,KRA,id speech,.73943663,.61876202,40
KRA06,1,0,KRA,ad song,.5,.61876202,40
KRA06,1,1,KRA,id song,.83783782,.61876202,40
KRA06,0,1,KRA,id speech,.90677965,.61876202,40
KRA07,1,0,KRA,ad song,.47999999,.61876202,40
KRA07,0,0,KRA,ad speech,.08421053,.61876202,40
KRA07,1,1,KRA,id song,.90277779,.61876202,40
KRA07,0,1,KRA,id speech,.93288589,.61876202,40
KRA08,1,0,KRA,ad song,.6857143,.61876202,40
KRA08,0,0,KRA,ad speech,.3888889,.61876202,40
KRA08,1,1,KRA,id song,.83969468,.61876202,40
KRA08,0,1,KRA,id speech,.68695652,.61876202,40
KRA09,1,0,KRA,ad song,.68907565,.61876202,40
KRA09,0,0,KRA,ad speech,.14406779,.61876202,40
KRA09,1,1,KRA,id song,.80487806,.61876202,40
KRA09,0,1,KRA,id speech,.9029851,.61876202,40
KRA10,1,0,KRA,ad song,.42276424,.61876202,40
KRA10,0,0,KRA,ad speech,.054545455,.61876202,40
KRA10,1,1,KRA,id song,.74418604,.61876202,40
KRA10,0,1,KRA,id speech,.44,.61876202,40
KRA11,1,0,KRA,ad song,.71212119,.61876202,40
KRA11,0,0,KRA,ad speech,.33009708,.61876202,40
KRA11,1,1,KRA,id song,.91452992,.61876202,40
KRA11,0,1,KRA,id speech,.84615386,.61876202,40
LIM01,1,0,LIM,ad song,.4296875,.56268847,53
LIM01,0,0,LIM,ad speech,.22330096,.56268847,53
LIM01,1,1,LIM,id song,.60000002,.56268847,53
LIM01,0,1,LIM,id speech,.76377952,.56268847,53
LIM02,1,0,LIM,ad song,.72881359,.56268847,53
LIM02,0,0,LIM,ad speech,.14529915,.56268847,53
LIM02,1,1,LIM,id song,.93495935,.56268847,53
LIM02,0,1,LIM,id speech,.90476191,.56268847,53
LIM03,1,0,LIM,ad song,.59504133,.56268847,53
LIM03,1,1,LIM,id song,.79562044,.56268847,53
LIM03,0,1,LIM,id speech,.85039371,.56268847,53
LIM04,0,0,LIM,ad speech,.16190477,.56268847,53
LIM04,1,1,LIM,id song,.89430892,.56268847,53
LIM04,0,1,LIM,id speech,.60305345,.56268847,53
LIM05,1,0,LIM,ad song,.77611941,.56268847,53
LIM05,0,0,LIM,ad speech,.20408164,.56268847,53
LIM05,1,1,LIM,id song,.92241377,.56268847,53
LIM05,0,1,LIM,id speech,.92682928,.56268847,53
LIM06,1,0,LIM,ad song,.50427353,.56268847,53
LIM06,0,0,LIM,ad speech,.09375,.56268847,53
LIM06,1,1,LIM,id song,.74825174,.56268847,53
LIM06,0,1,LIM,id speech,.90163934,.56268847,53
LIM07,1,0,LIM,ad song,.52678573,.56268847,53
LIM07,0,0,LIM,ad speech,.21495327,.56268847,53
LIM07,1,1,LIM,id song,.89781022,.56268847,53
LIM07,0,1,LIM,id speech,.75409836,.56268847,53
LIM08,1,0,LIM,ad song,.49107143,.56268847,53
LIM08,0,0,LIM,ad speech,.31067961,.56268847,53
LIM08,1,1,LIM,id song,.88275862,.56268847,53
LIM08,0,1,LIM,id speech,.88805968,.56268847,53
LIM09,1,0,LIM,ad song,.61983472,.56268847,53
LIM09,0,0,LIM,ad speech,.03809524,.56268847,53
LIM09,1,1,LIM,id song,.76744187,.56268847,53
LIM09,0,1,LIM,id speech,.751634,.56268847,53
LIM10,1,0,LIM,ad song,.62962961,.56268847,53
LIM10,0,0,LIM,ad speech,.15929204,.56268847,53
LIM10,1,1,LIM,id song,.85507244,.56268847,53
LIM10,0,1,LIM,id speech,.89430892,.56268847,53
LIM11,1,0,LIM,ad song,.49264705,.56268847,53
LIM11,0,0,LIM,ad speech,.080808081,.56268847,53
LIM11,1,1,LIM,id song,.82835823,.56268847,53
LIM11,0,1,LIM,id speech,.5945946,.56268847,53
LIM12,1,0,LIM,ad song,.34400001,.56268847,53
LIM12,0,0,LIM,ad speech,.11023622,.56268847,53
LIM12,1,1,LIM,id song,.81954885,.56268847,53
LIM12,0,1,LIM,id speech,.75396824,.56268847,53
LIM13,1,0,LIM,ad song,.26732674,.56268847,53
LIM13,0,0,LIM,ad speech,.11764706,.56268847,53
LIM13,1,1,LIM,id song,.79130435,.56268847,53
LIM13,0,1,LIM,id speech,.52554744,.56268847,53
LIM14,0,0,LIM,ad speech,.055555556,.56268847,53
LIM14,1,1,LIM,id song,.57971013,.56268847,53
LIM14,0,1,LIM,id speech,.071428575,.56268847,53
MBE01,1,1,MBE,id song,.4649123,.50964624,50
MBE01,0,1,MBE,id speech,.35593221,.50964624,50
MBE02,1,0,MBE,ad song,.32352942,.50964624,50
