stimulus,sung,infdir,fieldsite,cat,baby,fsm,n
MBE02,0,0,MBE,ad speech,.22314049,.50964624,50
MBE02,1,1,MBE,id song,.55555558,.50964624,50
MBE03,1,0,MBE,ad song,.58088237,.50964624,50
MBE03,1,1,MBE,id song,.74825174,.50964624,50
MBE04,1,0,MBE,ad song,.46153846,.50964624,50
MBE04,0,0,MBE,ad speech,.71311474,.50964624,50
MBE04,1,1,MBE,id song,.66906476,.50964624,50
MBE04,0,1,MBE,id speech,.14173229,.50964624,50
MBE05,1,0,MBE,ad song,.5,.50964624,50
MBE05,1,1,MBE,id song,.81481481,.50964624,50
MBE05,0,1,MBE,id speech,.40441176,.50964624,50
MBE06,1,0,MBE,ad song,.79136693,.50964624,50
MBE06,0,0,MBE,ad speech,.19607843,.50964624,50
MBE06,1,1,MBE,id song,.70212764,.50964624,50
MBE06,0,1,MBE,id speech,.47107437,.50964624,50
MBE07,1,0,MBE,ad song,.44230768,.50964624,50
MBE07,0,0,MBE,ad speech,.33333334,.50964624,50
MBE07,1,1,MBE,id song,.66896552,.50964624,50
MBE07,0,1,MBE,id speech,.46153846,.50964624,50
MBE08,1,0,MBE,ad song,.80508476,.50964624,50
MBE08,1,1,MBE,id song,.72794116,.50964624,50
MBE08,0,1,MBE,id speech,.62295079,.50964624,50
MBE09,1,0,MBE,ad song,.6226415,.50964624,50
MBE09,1,1,MBE,id song,.68345326,.50964624,50
MBE09,0,1,MBE,id speech,.54263568,.50964624,50
MBE10,1,0,MBE,ad song,.16814159,.50964624,50
MBE10,0,0,MBE,ad speech,.14166667,.50964624,50
MBE10,1,1,MBE,id song,.37692308,.50964624,50
MBE11,1,0,MBE,ad song,.82089549,.50964624,50
MBE11,0,0,MBE,ad speech,.2631579,.50964624,50
MBE11,1,1,MBE,id song,.61481482,.50964624,50
MBE12,1,0,MBE,ad song,.62626261,.50964624,50
MBE12,0,0,MBE,ad speech,.65306121,.50964624,50
MBE12,1,1,MBE,id song,.71304345,.50964624,50
MBE12,0,1,MBE,id speech,.58273381,.50964624,50
MBE13,1,0,MBE,ad song,.87401575,.50964624,50
MBE13,0,0,MBE,ad speech,.2248062,.50964624,50
MBE13,1,1,MBE,id song,.56521738,.50964624,50
MBE13,0,1,MBE,id speech,.26923078,.50964624,50
MBE14,1,0,MBE,ad song,.32173914,.50964624,50
MBE14,0,0,MBE,ad speech,.2184874,.50964624,50
MBE14,1,1,MBE,id song,.90265489,.50964624,50
MBE14,0,1,MBE,id speech,.30496454,.50964624,50
MBE15,1,0,MBE,ad song,.70634919,.50964624,50
MBE15,0,0,MBE,ad speech,.23728813,.50964624,50
MBE15,1,1,MBE,id song,.71014494,.50964624,50
MBE15,0,1,MBE,id speech,.15833333,.50964624,50
MEN01,1,0,MEN,ad song,.61165047,.50678718,55
MEN01,0,0,MEN,ad speech,.14130434,.50678718,55
MEN01,1,1,MEN,id song,.90476191,.50678718,55
MEN01,0,1,MEN,id speech,.81818181,.50678718,55
MEN02,1,0,MEN,ad song,.78070176,.50678718,55
MEN02,0,0,MEN,ad speech,.31531531,.50678718,55
MEN02,1,1,MEN,id song,.7364341,.50678718,55
MEN02,0,1,MEN,id speech,.41732284,.50678718,55
MEN03,1,0,MEN,ad song,.82677168,.50678718,55
MEN03,0,0,MEN,ad speech,.22429906,.50678718,55
MEN03,1,1,MEN,id song,.58536583,.50678718,55
MEN04,1,0,MEN,ad song,.63076925,.50678718,55
MEN04,0,0,MEN,ad speech,.28688523,.50678718,55
MEN04,1,1,MEN,id song,.58064514,.50678718,55
MEN04,0,1,MEN,id speech,.24264705,.50678718,55
MEN05,1,0,MEN,ad song,.80000001,.50678718,55
MEN05,0,0,MEN,ad speech,.26213592,.50678718,55
MEN05,1,1,MEN,id song,.648,.50678718,55
MEN05,0,1,MEN,id speech,.43382353,.50678718,55
MEN06,1,0,MEN,ad song,.88983053,.50678718,55
MEN06,0,0,MEN,ad speech,.32307693,.50678718,55
MEN06,1,1,MEN,id song,.61904764,.50678718,55
MEN07,1,0,MEN,ad song,.66129035,.50678718,55
MEN07,0,0,MEN,ad speech,.23770492,.50678718,55
MEN07,1,1,MEN,id song,.71428573,.50678718,55
MEN07,0,1,MEN,id speech,.28671327,.50678718,55
MEN08,1,0,MEN,ad song,.70769233,.50678718,55
MEN08,0,0,MEN,ad speech,.37903225,.50678718,55
MEN08,1,1,MEN,id song,.75,.50678718,55
MEN08,0,1,MEN,id speech,.26277372,.50678718,55
MEN09,1,0,MEN,ad song,.69105691,.50678718,55
MEN09,0,0,MEN,ad speech,.24242425,.50678718,55
MEN09,1,1,MEN,id song,.780303,.50678718,55
MEN10,1,0,MEN,ad song,.90082645,.50678718,55
MEN10,0,0,MEN,ad speech,.30833334,.50678718,55
MEN10,1,1,MEN,id song,.609375,.50678718,55
MEN10,0,1,MEN,id speech,.5714286,.50678718,55
MEN11,1,0,MEN,ad song,.68518519,.50678718,55
MEN11,0,0,MEN,ad speech,.25925925,.50678718,55
MEN11,1,1,MEN,id song,.52631581,.50678718,55
MEN11,0,1,MEN,id speech,.10619469,.50678718,55
MEN12,1,0,MEN,ad song,.6160714,.50678718,55
MEN12,0,0,MEN,ad speech,.18867925,.50678718,55
MEN12,1,1,MEN,id song,.33684212,.50678718,55
MEN12,0,1,MEN,id speech,.094890513,.50678718,55
MEN13,1,0,MEN,ad song,.79245281,.50678718,55
MEN13,0,0,MEN,ad speech,.46610171,.50678718,55
MEN13,1,1,MEN,id song,.41984734,.50678718,55
MEN13,0,1,MEN,id speech,.20634921,.50678718,55
MEN14,1,0,MEN,ad song,.36290324,.50678718,55
MEN14,0,0,MEN,ad speech,.065420561,.50678718,55
MEN14,1,1,MEN,id song,.42735043,.50678718,55
MEN15,1,0,MEN,ad song,.71818179,.50678718,55
MEN15,0,0,MEN,ad speech,.74789917,.50678718,55
MEN15,1,1,MEN,id song,.67114097,.50678718,55
MES01,1,1,MES,id song,.77099234,.42242455,22
MES02,1,0,MES,ad song,.2173913,.42242455,22
MES02,0,0,MES,ad speech,.18000001,.42242455,22
MES02,1,1,MES,id song,.86923075,.42242455,22
MES02,0,1,MES,id speech,.41538462,.42242455,22
MES03,1,0,MES,ad song,.31858408,.42242455,22
MES03,0,0,MES,ad speech,.10679612,.42242455,22
MES03,0,1,MES,id speech,.67500001,.42242455,22
MES04,0,0,MES,ad speech,.05882353,.42242455,22
MES04,0,1,MES,id speech,.29032257,.42242455,22
MES05,1,0,MES,ad song,.43103448,.42242455,22
MES05,0,0,MES,ad speech,.33057851,.42242455,22
MES05,1,1,MES,id song,.88793105,.42242455,22
MES05,0,1,MES,id speech,.264,.42242455,22
MES06,1,1,MES,id song,.7153846,.42242455,22
MES07,1,0,MES,ad song,.42574257,.42242455,22
MES07,0,0,MES,ad speech,.081818178,.42242455,22
MES08,1,1,MES,id song,.71052629,.42242455,22
MES09,1,1,MES,id song,.22834645,.42242455,22
MES10,0,0,MES,ad speech,.17699115,.42242455,22
MES10,1,1,MES,id song,.60000002,.42242455,22
MES11,1,0,MES,ad song,.53846157,.42242455,22
NYA01,1,0,NYA,ad song,.68656719,.52439559,54
NYA01,0,0,NYA,ad speech,.2962963,.52439559,54
NYA01,1,1,NYA,id song,.8854962,.52439559,54
NYA01,0,1,NYA,id speech,.45112783,.52439559,54
NYA02,1,0,NYA,ad song,.6796875,.52439559,54
NYA02,0,0,NYA,ad speech,.37254903,.52439559,54
NYA02,1,1,NYA,id song,.84347826,.52439559,54
NYA02,0,1,NYA,id speech,.4765625,.52439559,54
NYA03,1,0,NYA,ad song,.82539684,.52439559,54
NYA03,0,0,NYA,ad speech,.27272728,.52439559,54
NYA03,1,1,NYA,id song,.45901638,.52439559,54
NYA03,0,1,NYA,id speech,.23577236,.52439559,54
NYA04,1,0,NYA,ad song,.6160714,.52439559,54
NYA04,0,0,NYA,ad speech,.23300971,.52439559,54
NYA04,1,1,NYA,id song,.49606299,.52439559,54
NYA04,0,1,NYA,id speech,.736,.52439559,54
NYA05,1,0,NYA,ad song,.62393165,.52439559,54
NYA05,0,0,NYA,ad speech,.38095239,.52439559,54
NYA05,1,1,NYA,id song,.46527779,.52439559,54
NYA05,0,1,NYA,id speech,.52985072,.52439559,54
NYA06,1,0,NYA,ad song,.66942149,.52439559,54
NYA06,0,0,NYA,ad speech,.20149253,.52439559,54
NYA06,1,1,NYA,id song,.85000002,.52439559,54
NYA06,0,1,NYA,id speech,.24166666,.52439559,54
NYA07,1,0,NYA,ad song,.91588783,.52439559,54
NYA07,0,0,NYA,ad speech,.30578512,.52439559,54
NYA07,1,1,NYA,id song,.73426574,.52439559,54
NYA07,0,1,NYA,id speech,.19642857,.52439559,54
NYA08,1,0,NYA,ad song,.84615386,.52439559,54
NYA08,0,0,NYA,ad speech,.17757009,.52439559,54
NYA08,1,1,NYA,id song,.79389316,.52439559,54
NYA08,0,1,NYA,id speech,.2635659,.52439559,54
NYA09,1,0,NYA,ad song,.76146787,.52439559,54
NYA09,0,0,NYA,ad speech,.24561404,.52439559,54
NYA09,1,1,NYA,id song,.73648649,.52439559,54
NYA09,0,1,NYA,id speech,.34400001,.52439559,54
NYA10,1,0,NYA,ad song,.52631581,.52439559,54
NYA10,0,0,NYA,ad speech,.1637931,.52439559,54
NYA10,1,1,NYA,id song,.75757575,.52439559,54
NYA10,0,1,NYA,id speech,.22292994,.52439559,54
NYA11,1,0,NYA,ad song,.89380533,.52439559,54
NYA11,0,0,NYA,ad speech,.55932206,.52439559,54
NYA11,1,1,NYA,id song,.72727275,.52439559,54
NYA11,0,1,NYA,id speech,.26530612,.52439559,54
NYA12,1,0,NYA,ad song,.77450979,.52439559,54
NYA12,0,0,NYA,ad speech,.32978722,.52439559,54
NYA12,1,1,NYA,id song,.64227641,.52439559,54
NYA12,0,1,NYA,id speech,.39097744,.52439559,54
NYA13,1,0,NYA,ad song,.48412699,.52439559,54
NYA13,1,1,NYA,id song,.8442623,.52439559,54
NYA14,1,0,NYA,ad song,.49166667,.52439559,54
NYA14,0,0,NYA,ad speech,.25490198,.52439559,54
NYA14,1,1,NYA,id song,.90123457,.52439559,54
NYA14,0,1,NYA,id speech,.23776224,.52439559,54
PNG01,1,0,PNG,ad song,.20952381,.46987292,21
PNG01,0,0,PNG,ad speech,.25833333,.46987292,21
PNG01,1,1,PNG,id song,.71311474,.46987292,21
PNG01,0,1,PNG,id speech,.68115944,.46987292,21
PNG02,1,1,PNG,id song,.53846157,.46987292,21
PNG02,0,1,PNG,id speech,.73770493,.46987292,21
PNG03,1,0,PNG,ad song,.2,.46987292,21
PNG03,0,0,PNG,ad speech,.060869563,.46987292,21
PNG03,1,1,PNG,id song,.25396827,.46987292,21
PNG03,0,1,PNG,id speech,.86131388,.46987292,21
PNG04,1,0,PNG,ad song,.38759691,.46987292,21
PNG04,0,0,PNG,ad speech,.2038835,.46987292,21
PNG04,1,1,PNG,id song,.67567569,.46987292,21
PNG05,1,0,PNG,ad song,.71428573,.46987292,21
PNG05,0,0,PNG,ad speech,.51999998,.46987292,21
PNG05,1,1,PNG,id song,.68333334,.46987292,21
PNG05,0,1,PNG,id speech,.47499999,.46987292,21
PNG06,1,0,PNG,ad song,.36885247,.46987292,21
PNG06,0,0,PNG,ad speech,.18604651,.46987292,21
PNG06,1,1,PNG,id song,.75238097,.46987292,21
PNG06,0,1,PNG,id speech,.38582677,.46987292,21
QUE05,0,0,QUE,ad speech,.0625,.40139306,19
QUE07,0,0,QUE,ad speech,.087378643,.40139306,19
QUE07,1,1,QUE,id song,.73728812,.40139306,19
QUE08,0,0,QUE,ad speech,.15044248,.40139306,19
QUE08,1,1,QUE,id song,.82758623,.40139306,19
QUE09,0,0,QUE,ad speech,.12977099,.40139306,19
QUE10,0,0,QUE,ad speech,.1010101,.40139306,19
QUE11,0,0,QUE,ad speech,.18181819,.40139306,19
QUE13,1,0,QUE,ad song,.76666665,.40139306,19
QUE13,0,0,QUE,ad speech,.22834645,.40139306,19
QUE14,0,0,QUE,ad speech,.18103448,.40139306,19
QUE14,1,1,QUE,id song,.77165353,.40139306,19
QUE16,1,0,QUE,ad song,.82706767,.40139306,19
QUE16,0,0,QUE,ad speech,.11607143,.40139306,19
QUE16,1,1,QUE,id song,.21666667,.40139306,19
QUE16,0,1,QUE,id speech,.13286713,.40139306,19
QUE18,1,0,QUE,ad song,.85714287,.40139306,19
QUE18,1,1,QUE,id song,.89115644,.40139306,19
QUE19,0,0,QUE,ad speech,.36000001,.40139306,19
SPA01,1,0,SPA,ad song,.78095239,.63718677,51
SPA01,0,0,SPA,ad speech,.2972973,.63718677,51
SPA01,1,1,SPA,id song,.7647059,.63718677,51
SPA02,1,0,SPA,ad song,.84732825,.63718677,51
SPA02,0,0,SPA,ad speech,.23595506,.63718677,51
SPA02,1,1,SPA,id song,.96350366,.63718677,51
SPA02,0,1,SPA,id speech,.086206898,.63718677,51
SPA03,1,0,SPA,ad song,.87179488,.63718677,51
SPA03,0,0,SPA,ad speech,.75396824,.63718677,51
SPA03,1,1,SPA,id song,.96610171,.63718677,51
SPA03,0,1,SPA,id speech,.93162394,.63718677,51
SPA04,1,0,SPA,ad song,.83035713,.63718677,51
SPA04,0,0,SPA,ad speech,.20652173,.63718677,51
SPA04,1,1,SPA,id song,.89705884,.63718677,51
SPA05,1,0,SPA,ad song,.824,.63718677,51
SPA05,0,0,SPA,ad speech,.37815127,.63718677,51
SPA05,1,1,SPA,id song,.71317828,.63718677,51
SPA05,0,1,SPA,id speech,.16814159,.63718677,51
SPA06,1,0,SPA,ad song,.80152673,.63718677,51
SPA06,0,0,SPA,ad speech,.16190477,.63718677,51
SPA06,1,1,SPA,id song,.90909094,.63718677,51
SPA06,0,1,SPA,id speech,.19,.63718677,51
SPA07,1,1,SPA,id song,.91044778,.63718677,51
SPA08,1,0,SPA,ad song,.85600001,.63718677,51
SPA08,0,0,SPA,ad speech,.47747749,.63718677,51
SPA08,1,1,SPA,id song,.91525424,.63718677,51
SPA08,0,1,SPA,id speech,.30894309,.63718677,51
SPA09,1,0,SPA,ad song,.7368421,.63718677,51
SPA09,0,0,SPA,ad speech,.3539823,.63718677,51
SPA09,1,1,SPA,id song,.8101266,.63718677,51
SPA09,0,1,SPA,id speech,.24161074,.63718677,51
SPA10,1,0,SPA,ad song,.63333333,.63718677,51
SPA10,0,0,SPA,ad speech,.92592591,.63718677,51
SPA10,1,1,SPA,id song,.625,.63718677,51
SPA10,0,1,SPA,id speech,.21929824,.63718677,51
SPA11,1,0,SPA,ad song,.88636363,.63718677,51
SPA11,0,0,SPA,ad speech,.36956522,.63718677,51
SPA11,1,1,SPA,id song,.84962404,.63718677,51
SPA11,0,1,SPA,id speech,.39568347,.63718677,51
SPA12,1,0,SPA,ad song,.84920633,.63718677,51
SPA12,0,0,SPA,ad speech,.31060606,.63718677,51
SPA12,1,1,SPA,id song,.90849674,.63718677,51
SPA12,0,1,SPA,id speech,.89763778,.63718677,51
SPA13,1,0,SPA,ad song,.87903225,.63718677,51
SPA13,0,0,SPA,ad speech,.48837209,.63718677,51
SPA14,1,0,SPA,ad song,.83193278,.63718677,51
SPA14,1,1,SPA,id song,.95275593,.63718677,51
SPA15,1,0,SPA,ad song,.71074378,.63718677,51
SPA15,0,0,SPA,ad speech,.1754386,.63718677,51
SPA15,1,1,SPA,id song,.78807944,.63718677,51
SPA15,0,1,SPA,id speech,.609375,.63718677,51
TOP01,1,0,TOP,ad song,.65693432,.56062984,52
TOP01,0,0,TOP,ad speech,.32539684,.56062984,52
TOP01,1,1,TOP,id song,.49253732,.56062984,52
TOP02,1,0,TOP,ad song,.71428573,.56062984,52
TOP02,1,1,TOP,id song,.88805968,.56062984,52
TOP02,0,1,TOP,id speech,.25,.56062984,52
TOP03,1,0,TOP,ad song,.81481481,.56062984,52
TOP03,0,0,TOP,ad speech,.24324325,.56062984,52
TOP03,1,1,TOP,id song,.76978415,.56062984,52
TOP03,0,1,TOP,id speech,.45112783,.56062984,52
TOP04,1,0,TOP,ad song,.59663868,.56062984,52
TOP04,1,1,TOP,id song,.64393938,.56062984,52
TOP05,1,0,TOP,ad song,.84732825,.56062984,52
TOP05,0,0,TOP,ad speech,.23214285,.56062984,52
TOP05,1,1,TOP,id song,.44360903,.56062984,52
TOP05,0,1,TOP,id speech,.83448273,.56062984,52
TOP06,1,0,TOP,ad song,.74137932,.56062984,52
TOP06,0,0,TOP,ad speech,.2037037,.56062984,52
TOP06,1,1,TOP,id song,.81366462,.56062984,52
TOP06,0,1,TOP,id speech,.26605505,.56062984,52
TOP07,1,0,TOP,ad song,.61151081,.56062984,52
TOP07,1,1,TOP,id song,.69158876,.56062984,52
TOP08,1,0,TOP,ad song,.6640625,.56062984,52
TOP08,0,0,TOP,ad speech,.2820513,.56062984,52
TOP08,1,1,TOP,id song,.75,.56062984,52
TOP08,0,1,TOP,id speech,.28787878,.56062984,52
TOP09,1,0,TOP,ad song,.75728154,.56062984,52
TOP09,0,0,TOP,ad speech,.23728813,.56062984,52
TOP09,1,1,TOP,id song,.7518248,.56062984,52
TOP09,0,1,TOP,id speech,.42063493,.56062984,52
TOP10,1,0,TOP,ad song,.67716533,.56062984,52
TOP10,0,0,TOP,ad speech,.45631069,.56062984,52
TOP10,1,1,TOP,id song,.84033614,.56062984,52
TOP11,1,0,TOP,ad song,.63846153,.56062984,52
TOP11,0,0,TOP,ad speech,.23931624,.56062984,52
TOP11,1,1,TOP,id song,.734375,.56062984,52
TOP11,0,1,TOP,id speech,.47794119,.56062984,52
TOP12,1,0,TOP,ad song,.66964287,.56062984,52
TOP12,0,0,TOP,ad speech,.44642857,.56062984,52
TOP12,1,1,TOP,id song,.86554623,.56062984,52
TOP12,0,1,TOP,id speech,.3671875,.56062984,52
TOP13,1,0,TOP,ad song,.375,.56062984,52
TOP13,0,0,TOP,ad speech,.1570248,.56062984,52
TOP13,1,1,TOP,id song,.57017541,.56062984,52
TOP13,0,1,TOP,id speech,.50694442,.56062984,52
TOP14,1,0,TOP,ad song,.6964286,.56062984,52
TOP14,0,0,TOP,ad speech,.78991598,.56062984,52
TOP14,1,1,TOP,id song,.94074076,.56062984,52
TOP14,0,1,TOP,id speech,.45967743,.56062984,52
TOP15,1,0,TOP,ad song,.54700857,.56062984,52
TOP15,1,1,TOP,id song,.53600001,.56062984,52
TOP15,0,1,TOP,id speech,.4778761,.56062984,52
TOR01,1,0,TOR,ad song,.87037039,.62191767,194
TOR01,0,0,TOR,ad speech,.1744186,.62191767,194
TOR01,1,1,TOR,id song,.83495146,.62191767,194
TOR01,0,1,TOR,id speech,.9512195,.62191767,194
TOR02,1,0,TOR,ad song,.25490198,.62191767,194
TOR02,0,0,TOR,ad speech,.32142857,.62191767,194
TOR02,1,1,TOR,id song,.96396399,.62191767,194
TOR02,0,1,TOR,id speech,.84745765,.62191767,194
TOR03,1,0,TOR,ad song,.42857143,.62191767,194
TOR03,0,0,TOR,ad speech,.13541667,.62191767,194
TOR03,1,1,TOR,id song,.91596639,.62191767,194
TOR03,0,1,TOR,id speech,.89655173,.62191767,194
TOR04,1,0,TOR,ad song,.7368421,.62191767,194
TOR04,0,0,TOR,ad speech,.043478262,.62191767,194
TOR04,1,1,TOR,id song,.87719297,.62191767,194
TOR04,0,1,TOR,id speech,.8888889,.62191767,194
TOR05,1,1,TOR,id song,.86614174,.62191767,194
TOR05,0,1,TOR,id speech,.85470086,.62191767,194
TOR06,1,0,TOR,ad song,.36170211,.62191767,194
TOR06,0,0,TOR,ad speech,.4742268,.62191767,194
TOR06,1,1,TOR,id song,.95555556,.62191767,194
TOR06,0,1,TOR,id speech,.98165137,.62191767,194
TOR07,1,0,TOR,ad song,.29906541,.62191767,194
TOR07,0,0,TOR,ad speech,.14,.62191767,194
TOR07,1,1,TOR,id song,.94594592,.62191767,194
TOR07,0,1,TOR,id speech,.94782609,.62191767,194
TOR08,1,0,TOR,ad song,.44915253,.62191767,194
TOR08,0,0,TOR,ad speech,.22105263,.62191767,194
TOR08,1,1,TOR,id song,.77685952,.62191767,194
TOR08,0,1,TOR,id speech,.92000002,.62191767,194
TOR09,1,0,TOR,ad song,.8699187,.62191767,194
TOR09,0,0,TOR,ad speech,.22916667,.62191767,194
TOR09,1,1,TOR,id song,.92660552,.62191767,194
