stimulus,sung,infdir,fieldsite,cat,baby,fsm,n
TOR09,0,1,TOR,id speech,.94262296,.62191767,194
TOR10,1,0,TOR,ad song,.85148513,.62191767,194
TOR10,0,0,TOR,ad speech,.04109589,.62191767,194
TOR10,1,1,TOR,id song,.9464286,.62191767,194
TOR10,0,1,TOR,id speech,.92380953,.62191767,194
TOR11,1,0,TOR,ad song,.36036035,.62191767,194
TOR11,0,0,TOR,ad speech,.6226415,.62191767,194
TOR11,1,1,TOR,id song,.94915253,.62191767,194
TOR11,0,1,TOR,id speech,.9130435,.62191767,194
TOR12,1,0,TOR,ad song,.79439253,.62191767,194
TOR12,0,0,TOR,ad speech,.59090906,.62191767,194
TOR12,1,1,TOR,id song,.89430892,.62191767,194
TOR12,0,1,TOR,id speech,.87179488,.62191767,194
TOR13,1,0,TOR,ad song,.78899086,.62191767,194
TOR13,0,0,TOR,ad speech,.021276595,.62191767,194
TOR13,1,1,TOR,id song,.90825689,.62191767,194
TOR13,0,1,TOR,id speech,.93000001,.62191767,194
TOR14,1,0,TOR,ad song,.14285715,.62191767,194
TOR14,0,0,TOR,ad speech,.05102041,.62191767,194
TOR14,1,1,TOR,id song,.87591243,.62191767,194
TOR14,0,1,TOR,id speech,.92920351,.62191767,194
TOR15,1,0,TOR,ad song,.37,.62191767,194
TOR15,0,0,TOR,ad speech,.099009901,.62191767,194
TOR15,1,1,TOR,id song,.95652175,.62191767,194
TOR15,0,1,TOR,id speech,.84070796,.62191767,194
TOR16,1,0,TOR,ad song,.12727273,.62191767,194
TOR16,0,0,TOR,ad speech,.073394492,.62191767,194
TOR16,1,1,TOR,id song,.49579832,.62191767,194
TOR16,0,1,TOR,id speech,.82608694,.62191767,194
TOR17,1,0,TOR,ad song,.43010753,.62191767,194
TOR17,0,0,TOR,ad speech,.14851485,.62191767,194
TOR17,1,1,TOR,id song,.92307693,.62191767,194
TOR17,0,1,TOR,id speech,.9464286,.62191767,194
TOR18,1,0,TOR,ad song,.50574714,.62191767,194
TOR18,0,0,TOR,ad speech,.075000003,.62191767,194
TOR18,1,1,TOR,id song,.89999998,.62191767,194
TOR18,0,1,TOR,id speech,.87199998,.62191767,194
TOR19,1,0,TOR,ad song,.37,.62191767,194
TOR19,0,0,TOR,ad speech,.078947365,.62191767,194
TOR19,1,1,TOR,id song,.84677422,.62191767,194
TOR19,0,1,TOR,id speech,.89830506,.62191767,194
TOR20,1,0,TOR,ad song,.20535715,.62191767,194
TOR20,0,0,TOR,ad speech,.21904762,.62191767,194
TOR20,1,1,TOR,id song,.96268654,.62191767,194
TOR20,0,1,TOR,id speech,.93233085,.62191767,194
TOR21,1,0,TOR,ad song,.85714287,.62191767,194
TOR21,0,0,TOR,ad speech,.20430107,.62191767,194
TOR21,1,1,TOR,id song,.94845361,.62191767,194
TOR21,0,1,TOR,id speech,.90225565,.62191767,194
TOR22,1,0,TOR,ad song,.9099099,.62191767,194
TOR22,0,0,TOR,ad speech,.038834952,.62191767,194
TOR22,1,1,TOR,id song,.92156863,.62191767,194
TOR22,0,1,TOR,id speech,.91111112,.62191767,194
TOR23,1,0,TOR,ad song,.46590909,.62191767,194
TOR23,0,0,TOR,ad speech,.15000001,.62191767,194
TOR23,1,1,TOR,id song,.9191919,.62191767,194
TOR23,0,1,TOR,id speech,.88571429,.62191767,194
TOR24,1,0,TOR,ad song,.43089432,.62191767,194
TOR24,0,0,TOR,ad speech,.08510638,.62191767,194
TOR24,1,1,TOR,id song,.94615382,.62191767,194
TOR24,0,1,TOR,id speech,.7578125,.62191767,194
TOR25,1,0,TOR,ad song,.33636364,.62191767,194
TOR25,0,0,TOR,ad speech,.030612245,.62191767,194
TOR25,1,1,TOR,id song,.8888889,.62191767,194
TOR25,0,1,TOR,id speech,.93859649,.62191767,194
TOR26,1,0,TOR,ad song,.77678573,.62191767,194
TOR26,0,0,TOR,ad speech,.36781609,.62191767,194
TOR26,1,1,TOR,id song,.93700784,.62191767,194
TOR26,0,1,TOR,id speech,.93636364,.62191767,194
TOR27,1,0,TOR,ad song,.41666666,.62191767,194
TOR27,0,0,TOR,ad speech,.041666668,.62191767,194
TOR27,1,1,TOR,id song,.96124029,.62191767,194
TOR27,0,1,TOR,id speech,.95762712,.62191767,194
TOR28,1,0,TOR,ad song,.79816514,.62191767,194
TOR28,0,0,TOR,ad speech,.24509804,.62191767,194
TOR28,1,1,TOR,id song,.87179488,.62191767,194
TOR28,0,1,TOR,id speech,.93548387,.62191767,194
TOR29,1,0,TOR,ad song,.30097088,.62191767,194
TOR29,0,0,TOR,ad speech,.37,.62191767,194
TOR29,1,1,TOR,id song,.96747965,.62191767,194
TOR29,0,1,TOR,id speech,.91346157,.62191767,194
TOR30,1,0,TOR,ad song,.30769232,.62191767,194
TOR30,0,0,TOR,ad speech,.13333334,.62191767,194
TOR30,1,1,TOR,id song,.86885244,.62191767,194
TOR30,0,1,TOR,id speech,.93442625,.62191767,194
TOR31,1,0,TOR,ad song,.2254902,.62191767,194
TOR31,0,0,TOR,ad speech,.39393941,.62191767,194
TOR31,1,1,TOR,id song,1,.62191767,194
TOR31,0,1,TOR,id speech,.90291262,.62191767,194
TOR32,1,0,TOR,ad song,.15957446,.62191767,194
TOR32,0,0,TOR,ad speech,.10526316,.62191767,194
TOR32,1,1,TOR,id song,.92792791,.62191767,194
TOR32,0,1,TOR,id speech,.97321427,.62191767,194
TOR33,1,0,TOR,ad song,.59649122,.62191767,194
TOR33,0,0,TOR,ad speech,.20618556,.62191767,194
TOR33,1,1,TOR,id song,.8888889,.62191767,194
TOR33,0,1,TOR,id speech,.96610171,.62191767,194
TOR34,0,0,TOR,ad speech,.13592233,.62191767,194
TOR34,1,1,TOR,id song,.88709676,.62191767,194
TOR34,0,1,TOR,id speech,.64646465,.62191767,194
TOR35,1,0,TOR,ad song,.34862384,.62191767,194
TOR35,0,0,TOR,ad speech,.27000001,.62191767,194
TOR35,1,1,TOR,id song,.96581197,.62191767,194
TOR35,0,1,TOR,id speech,.94949496,.62191767,194
TOR36,1,0,TOR,ad song,.8018018,.62191767,194
TOR36,0,0,TOR,ad speech,.19387755,.62191767,194
TOR36,1,1,TOR,id song,.875,.62191767,194
TOR36,0,1,TOR,id speech,.87037039,.62191767,194
TOR37,1,0,TOR,ad song,.34042552,.62191767,194
TOR37,0,0,TOR,ad speech,.036363635,.62191767,194
TOR37,1,1,TOR,id song,.89719623,.62191767,194
TOR37,0,1,TOR,id speech,.94392526,.62191767,194
TOR38,1,0,TOR,ad song,.27586207,.62191767,194
TOR38,0,0,TOR,ad speech,.42307693,.62191767,194
TOR38,1,1,TOR,id song,.8761062,.62191767,194
TOR38,0,1,TOR,id speech,.93457943,.62191767,194
TOR39,1,0,TOR,ad song,.40594059,.62191767,194
TOR39,0,0,TOR,ad speech,.25263157,.62191767,194
TOR39,1,1,TOR,id song,.91176468,.62191767,194
TOR39,0,1,TOR,id speech,.91228068,.62191767,194
TOR40,1,1,TOR,id song,.95867771,.62191767,194
TOR40,0,1,TOR,id speech,.88034189,.62191767,194
TOR41,1,0,TOR,ad song,.38,.62191767,194
TOR41,0,0,TOR,ad speech,.034883723,.62191767,194
TOR41,1,1,TOR,id song,.84920633,.62191767,194
TOR41,0,1,TOR,id speech,.80869567,.62191767,194
TOR42,1,0,TOR,ad song,.6825397,.62191767,194
TOR42,0,0,TOR,ad speech,.26881722,.62191767,194
TOR42,1,1,TOR,id song,.89908254,.62191767,194
TOR42,0,1,TOR,id speech,.88181818,.62191767,194
TOR43,1,0,TOR,ad song,.22115384,.62191767,194
TOR43,0,0,TOR,ad speech,.14457831,.62191767,194
TOR43,1,1,TOR,id song,.94871795,.62191767,194
TOR43,0,1,TOR,id speech,.84745765,.62191767,194
TOR44,1,0,TOR,ad song,.26041666,.62191767,194
TOR44,0,0,TOR,ad speech,.11214953,.62191767,194
TOR44,1,1,TOR,id song,.8425926,.62191767,194
TOR44,0,1,TOR,id speech,.92366409,.62191767,194
TOR45,1,0,TOR,ad song,.72727275,.62191767,194
TOR45,0,0,TOR,ad speech,.043103449,.62191767,194
TOR45,1,1,TOR,id song,.97142857,.62191767,194
TOR45,0,1,TOR,id speech,.94736844,.62191767,194
TOR46,1,0,TOR,ad song,.41176471,.62191767,194
TOR46,0,0,TOR,ad speech,.086538464,.62191767,194
TOR46,1,1,TOR,id song,.87603307,.62191767,194
TOR46,0,1,TOR,id speech,.94827586,.62191767,194
TOR47,1,0,TOR,ad song,.49038461,.62191767,194
TOR47,0,0,TOR,ad speech,.074074075,.62191767,194
TOR47,0,1,TOR,id speech,.92561984,.62191767,194
TOR48,1,0,TOR,ad song,.48148149,.62191767,194
TOR48,0,0,TOR,ad speech,.080808081,.62191767,194
TOR48,1,1,TOR,id song,.96850395,.62191767,194
TOR48,0,1,TOR,id speech,.93103451,.62191767,194
TOR49,1,0,TOR,ad song,.81904763,.62191767,194
TOR49,0,0,TOR,ad speech,.07,.62191767,194
TOR49,1,1,TOR,id song,.96938777,.62191767,194
TOR49,0,1,TOR,id speech,.95081967,.62191767,194
TOR50,1,0,TOR,ad song,.25454545,.62191767,194
TOR50,0,0,TOR,ad speech,.044642858,.62191767,194
TOR50,1,1,TOR,id song,.8515625,.62191767,194
TOR50,0,1,TOR,id speech,.89830506,.62191767,194
TSI01,1,0,TSI,ad song,.78899086,.57695532,45
TSI01,0,0,TSI,ad speech,.58947366,.57695532,45
TSI01,1,1,TSI,id song,.8888889,.57695532,45
TSI02,1,0,TSI,ad song,.46902654,.57695532,45
TSI02,0,0,TSI,ad speech,.11214953,.57695532,45
TSI02,1,1,TSI,id song,.71428573,.57695532,45
TSI03,1,0,TSI,ad song,.8888889,.57695532,45
TSI03,0,0,TSI,ad speech,.28318584,.57695532,45
TSI03,1,1,TSI,id song,.87755102,.57695532,45
TSI03,0,1,TSI,id speech,.47457626,.57695532,45
TSI04,1,0,TSI,ad song,.84677422,.57695532,45
TSI04,0,0,TSI,ad speech,.3488372,.57695532,45
TSI04,1,1,TSI,id song,.8828125,.57695532,45
TSI04,0,1,TSI,id speech,.359375,.57695532,45
TSI05,1,0,TSI,ad song,.54621851,.57695532,45
TSI05,0,0,TSI,ad speech,.1574074,.57695532,45
TSI05,1,1,TSI,id song,.68644071,.57695532,45
TSI05,0,1,TSI,id speech,.34126985,.57695532,45
TSI06,1,0,TSI,ad song,.8440367,.57695532,45
TSI06,0,0,TSI,ad speech,.33027524,.57695532,45
TSI06,1,1,TSI,id song,.79850745,.57695532,45
TSI06,0,1,TSI,id speech,.28368795,.57695532,45
TSI07,1,0,TSI,ad song,.65454543,.57695532,45
TSI07,0,0,TSI,ad speech,.33064517,.57695532,45
TSI07,1,1,TSI,id song,.64035088,.57695532,45
TSI08,1,0,TSI,ad song,.87096775,.57695532,45
TSI08,0,0,TSI,ad speech,.52427185,.57695532,45
TSI08,1,1,TSI,id song,.81896549,.57695532,45
TSI08,0,1,TSI,id speech,.28030303,.57695532,45
TSI09,1,0,TSI,ad song,.80833334,.57695532,45
TSI09,1,1,TSI,id song,.72580647,.57695532,45
TSI09,0,1,TSI,id speech,.37692308,.57695532,45
TSI10,1,0,TSI,ad song,.7927928,.57695532,45
TSI11,1,0,TSI,ad song,.62393165,.57695532,45
TSI11,0,0,TSI,ad speech,.32173914,.57695532,45
TSI11,1,1,TSI,id song,.48333332,.57695532,45
TSI11,0,1,TSI,id speech,.62711865,.57695532,45
TSI12,1,0,TSI,ad song,.8611111,.57695532,45
TSI12,0,0,TSI,ad speech,.51327431,.57695532,45
TSI12,1,1,TSI,id song,.7890625,.57695532,45
TSI12,0,1,TSI,id speech,.41025642,.57695532,45
TSI13,1,0,TSI,ad song,.71818179,.57695532,45
TSI13,0,0,TSI,ad speech,.29914531,.57695532,45
TSI13,1,1,TSI,id song,.48760331,.57695532,45
TSI13,0,1,TSI,id speech,.49166667,.57695532,45
TUR01,1,0,TUR,ad song,.66141731,.63712317,79
TUR01,0,0,TUR,ad speech,.5,.63712317,79
TUR01,1,1,TUR,id song,.81818181,.63712317,79
TUR01,0,1,TUR,id speech,.89781022,.63712317,79
TUR02,1,0,TUR,ad song,.89999998,.63712317,79
TUR02,1,1,TUR,id song,.94262296,.63712317,79
TUR02,0,1,TUR,id speech,.96992481,.63712317,79
TUR03,1,0,TUR,ad song,.66423357,.63712317,79
TUR03,0,0,TUR,ad speech,.5925926,.63712317,79
TUR03,1,1,TUR,id song,.87022901,.63712317,79
TUR03,0,1,TUR,id speech,.88976377,.63712317,79
TUR04,1,0,TUR,ad song,.76991153,.63712317,79
TUR04,0,0,TUR,ad speech,.24576271,.63712317,79
TUR04,1,1,TUR,id song,.25409836,.63712317,79
TUR04,0,1,TUR,id speech,.74436092,.63712317,79
TUR05,1,0,TUR,ad song,.18584071,.63712317,79
TUR05,0,0,TUR,ad speech,.10526316,.63712317,79
TUR05,1,1,TUR,id song,.50819671,.63712317,79
TUR05,0,1,TUR,id speech,.76666665,.63712317,79
TUR06,1,0,TUR,ad song,.78899086,.63712317,79
TUR06,0,0,TUR,ad speech,.18446602,.63712317,79
TUR06,1,1,TUR,id song,.95652175,.63712317,79
TUR06,0,1,TUR,id speech,.99199998,.63712317,79
TUR07,1,0,TUR,ad song,.74489796,.63712317,79
TUR07,0,0,TUR,ad speech,.099173553,.63712317,79
TUR07,1,1,TUR,id song,.88235295,.63712317,79
TUR07,0,1,TUR,id speech,.85365856,.63712317,79
TUR08,1,0,TUR,ad song,.75423729,.63712317,79
TUR08,0,0,TUR,ad speech,.19266056,.63712317,79
TUR08,1,1,TUR,id song,.95934957,.63712317,79
TUR08,0,1,TUR,id speech,.5597015,.63712317,79
TUR09,1,0,TUR,ad song,.45689654,.63712317,79
TUR09,0,0,TUR,ad speech,.18627451,.63712317,79
TUR09,1,1,TUR,id song,.64754099,.63712317,79
TUR09,0,1,TUR,id speech,.456,.63712317,79
TUR10,1,0,TUR,ad song,.91071427,.63712317,79
TUR10,0,0,TUR,ad speech,.1574074,.63712317,79
TUR10,1,1,TUR,id song,.92307693,.63712317,79
TUR10,0,1,TUR,id speech,.93617022,.63712317,79
TUR11,1,0,TUR,ad song,.47272727,.63712317,79
TUR11,0,0,TUR,ad speech,.078651689,.63712317,79
TUR11,1,1,TUR,id song,.80158728,.63712317,79
TUR11,0,1,TUR,id speech,.94915253,.63712317,79
TUR12,1,0,TUR,ad song,.37984496,.63712317,79
TUR12,0,0,TUR,ad speech,.3898305,.63712317,79
TUR12,1,1,TUR,id song,.81415927,.63712317,79
TUR12,0,1,TUR,id speech,.5673759,.63712317,79
TUR13,1,0,TUR,ad song,.70992368,.63712317,79
TUR13,0,0,TUR,ad speech,.1262136,.63712317,79
TUR13,1,1,TUR,id song,.92523366,.63712317,79
TUR13,0,1,TUR,id speech,.53846157,.63712317,79
TUR14,1,0,TUR,ad song,.65346533,.63712317,79
TUR14,0,0,TUR,ad speech,.087719299,.63712317,79
TUR14,1,1,TUR,id song,.80000001,.63712317,79
TUR14,0,1,TUR,id speech,.96153843,.63712317,79
TUR15,1,0,TUR,ad song,.63636363,.63712317,79
TUR15,0,0,TUR,ad speech,.53398061,.63712317,79
TUR15,1,1,TUR,id song,.9099099,.63712317,79
TUR15,0,1,TUR,id speech,.73939395,.63712317,79
TUR16,1,0,TUR,ad song,.92741936,.63712317,79
TUR16,0,0,TUR,ad speech,.047619049,.63712317,79
TUR16,1,1,TUR,id song,.90370369,.63712317,79
TUR16,0,1,TUR,id speech,.90845072,.63712317,79
TUR17,1,0,TUR,ad song,.81578946,.63712317,79
TUR17,0,0,TUR,ad speech,.098039217,.63712317,79
TUR17,1,1,TUR,id song,.87199998,.63712317,79
TUR17,0,1,TUR,id speech,.8321678,.63712317,79
TUR18,1,0,TUR,ad song,.83606559,.63712317,79
TUR18,0,0,TUR,ad speech,.41666666,.63712317,79
TUR18,1,1,TUR,id song,.89600003,.63712317,79
TUR18,0,1,TUR,id speech,.625,.63712317,79
TUR19,1,0,TUR,ad song,.82300884,.63712317,79
TUR19,0,0,TUR,ad speech,.33333334,.63712317,79
TUR19,1,1,TUR,id song,.92805755,.63712317,79
TUR19,0,1,TUR,id speech,.94354838,.63712317,79
TUR20,1,0,TUR,ad song,.55084747,.63712317,79
TUR20,0,0,TUR,ad speech,.079545453,.63712317,79
TUR20,1,1,TUR,id song,.7846154,.63712317,79
TUR20,0,1,TUR,id speech,.70634919,.63712317,79
USD01,1,0,USD,ad song,.6122449,.6315245,108
USD01,0,0,USD,ad speech,.095238097,.6315245,108
USD01,1,1,USD,id song,.92380953,.6315245,108
USD01,0,1,USD,id speech,.88461536,.6315245,108
USD02,0,0,USD,ad speech,.20212767,.6315245,108
USD02,1,1,USD,id song,.97435898,.6315245,108
USD02,0,1,USD,id speech,.93442625,.6315245,108
USD03,1,0,USD,ad song,.25,.6315245,108
USD03,0,0,USD,ad speech,.28448275,.6315245,108
USD03,1,1,USD,id song,.93277311,.6315245,108
USD03,0,1,USD,id speech,.96666664,.6315245,108
USD04,1,0,USD,ad song,.23655914,.6315245,108
USD04,0,0,USD,ad speech,.087378643,.6315245,108
USD04,1,1,USD,id song,.88800001,.6315245,108
USD04,0,1,USD,id speech,.96521741,.6315245,108
USD05,1,0,USD,ad song,.70434785,.6315245,108
USD05,0,0,USD,ad speech,.63917524,.6315245,108
USD05,1,1,USD,id song,.93137252,.6315245,108
USD05,0,1,USD,id speech,.90265489,.6315245,108
USD06,1,0,USD,ad song,.39130434,.6315245,108
USD06,0,0,USD,ad speech,.35652173,.6315245,108
USD06,1,1,USD,id song,.96226418,.6315245,108
USD06,0,1,USD,id speech,.95535713,.6315245,108
USD07,1,0,USD,ad song,.85185188,.6315245,108
USD07,0,0,USD,ad speech,.13131313,.6315245,108
USD07,1,1,USD,id song,.86915886,.6315245,108
USD07,0,1,USD,id speech,.93684208,.6315245,108
USD08,1,0,USD,ad song,.088888891,.6315245,108
USD08,0,0,USD,ad speech,.089887641,.6315245,108
USD08,1,1,USD,id song,.75199997,.6315245,108
USD08,0,1,USD,id speech,.86440676,.6315245,108
USD09,1,0,USD,ad song,.77692306,.6315245,108
USD09,1,1,USD,id song,.92523366,.6315245,108
USD10,1,0,USD,ad song,.18947369,.6315245,108
USD10,1,1,USD,id song,.93000001,.6315245,108
USD10,0,1,USD,id speech,.77570093,.6315245,108
USD11,0,0,USD,ad speech,.14423077,.6315245,108
USD11,1,1,USD,id song,.98305082,.6315245,108
USD12,0,0,USD,ad speech,.039215688,.6315245,108
USD12,1,1,USD,id song,.95901638,.6315245,108
USD12,0,1,USD,id speech,.93636364,.6315245,108
USD13,1,0,USD,ad song,.91346157,.6315245,108
USD13,0,0,USD,ad speech,.41573033,.6315245,108
USD13,1,1,USD,id song,.90654206,.6315245,108
USD13,0,1,USD,id speech,.96521741,.6315245,108
USD14,1,0,USD,ad song,.44144145,.6315245,108
USD14,0,0,USD,ad speech,.10091743,.6315245,108
USD14,1,1,USD,id song,.87179488,.6315245,108
USD14,0,1,USD,id speech,.98989898,.6315245,108
USD15,1,0,USD,ad song,.2631579,.6315245,108
USD15,0,0,USD,ad speech,.098214284,.6315245,108
USD15,1,1,USD,id song,.37931034,.6315245,108
USD15,0,1,USD,id speech,.9055118,.6315245,108
USD16,1,0,USD,ad song,.72380954,.6315245,108
USD16,0,0,USD,ad speech,.59183675,.6315245,108
USD16,1,1,USD,id song,.84799999,.6315245,108
USD17,1,0,USD,ad song,.55882353,.6315245,108
USD17,0,0,USD,ad speech,.18478261,.6315245,108
USD17,1,1,USD,id song,.92105263,.6315245,108
USD17,0,1,USD,id speech,.96296299,.6315245,108
USD18,1,0,USD,ad song,.85436893,.6315245,108
USD18,0,0,USD,ad speech,.26785713,.6315245,108
USD18,1,1,USD,id song,.8888889,.6315245,108
USD18,0,1,USD,id speech,.91509432,.6315245,108
USD19,1,0,USD,ad song,.39393941,.6315245,108
