stimulus,sung,infdir,fieldsite,cat,baby,fsm,n
USD19,0,0,USD,ad speech,.14736842,.6315245,108
USD19,1,1,USD,id song,.91379309,.6315245,108
USD19,0,1,USD,id speech,.94827586,.6315245,108
USD20,1,0,USD,ad song,.83486241,.6315245,108
USD20,0,0,USD,ad speech,.14736842,.6315245,108
USD20,1,1,USD,id song,.96062994,.6315245,108
USD20,0,1,USD,id speech,.94017094,.6315245,108
USD21,1,0,USD,ad song,.93548387,.6315245,108
USD21,0,0,USD,ad speech,.041237112,.6315245,108
USD21,1,1,USD,id song,.93396229,.6315245,108
USD21,0,1,USD,id speech,.95327103,.6315245,108
USD22,1,0,USD,ad song,.50877196,.6315245,108
USD22,0,0,USD,ad speech,.074468084,.6315245,108
USD22,1,1,USD,id song,.91525424,.6315245,108
USD22,0,1,USD,id speech,.69230771,.6315245,108
USD23,1,0,USD,ad song,.44565219,.6315245,108
USD23,0,0,USD,ad speech,.094736844,.6315245,108
USD23,1,1,USD,id song,.91525424,.6315245,108
USD23,0,1,USD,id speech,.92660552,.6315245,108
USD24,1,0,USD,ad song,.61061949,.6315245,108
USD24,0,0,USD,ad speech,.23762377,.6315245,108
USD24,1,1,USD,id song,.9921875,.6315245,108
USD24,0,1,USD,id speech,.94656491,.6315245,108
USD25,1,0,USD,ad song,.47706422,.6315245,108
USD25,0,0,USD,ad speech,.26530612,.6315245,108
USD25,1,1,USD,id song,.97058821,.6315245,108
USD25,0,1,USD,id speech,.85344827,.6315245,108
USD26,1,0,USD,ad song,.32183909,.6315245,108
USD26,0,0,USD,ad speech,.48958334,.6315245,108
USD26,1,1,USD,id song,.90654206,.6315245,108
USD26,0,1,USD,id speech,.93442625,.6315245,108
USD27,1,0,USD,ad song,.51485151,.6315245,108
USD27,0,0,USD,ad speech,.04255319,.6315245,108
USD27,1,1,USD,id song,.92424244,.6315245,108
USD27,0,1,USD,id speech,.96039605,.6315245,108
USD28,1,0,USD,ad song,.36842105,.6315245,108
USD28,0,0,USD,ad speech,.19277108,.6315245,108
USD28,1,1,USD,id song,.92307693,.6315245,108
USD28,0,1,USD,id speech,.91891891,.6315245,108
USD29,1,0,USD,ad song,.35643566,.6315245,108
USD29,0,0,USD,ad speech,.026785715,.6315245,108
USD29,1,1,USD,id song,.41353384,.6315245,108
USD29,0,1,USD,id speech,.5403226,.6315245,108
VAN01,1,0,VAN,ad song,.78813559,.54688054,85
VAN01,0,0,VAN,ad speech,.38461539,.54688054,85
VAN01,1,1,VAN,id song,.68907565,.54688054,85
VAN01,0,1,VAN,id speech,.83471072,.54688054,85
VAN02,1,0,VAN,ad song,.91666669,.54688054,85
VAN02,0,0,VAN,ad speech,.3888889,.54688054,85
VAN02,1,1,VAN,id song,.8309859,.54688054,85
VAN02,0,1,VAN,id speech,.042735044,.54688054,85
VAN03,0,1,VAN,id speech,.63432837,.54688054,85
VAN04,1,0,VAN,ad song,.89215684,.54688054,85
VAN04,0,0,VAN,ad speech,.25,.54688054,85
VAN04,1,1,VAN,id song,.81538463,.54688054,85
VAN04,0,1,VAN,id speech,.57851237,.54688054,85
VAN05,1,0,VAN,ad song,.7079646,.54688054,85
VAN05,0,0,VAN,ad speech,.78947371,.54688054,85
VAN05,1,1,VAN,id song,.83333331,.54688054,85
VAN05,0,1,VAN,id speech,.70422536,.54688054,85
VAN06,1,0,VAN,ad song,.4952381,.54688054,85
VAN06,0,0,VAN,ad speech,.17699115,.54688054,85
VAN06,1,1,VAN,id song,.68840581,.54688054,85
VAN06,0,1,VAN,id speech,.076190479,.54688054,85
VAN07,1,0,VAN,ad song,.592233,.54688054,85
VAN07,0,0,VAN,ad speech,.17757009,.54688054,85
VAN07,1,1,VAN,id song,.53125,.54688054,85
VAN07,0,1,VAN,id speech,.1300813,.54688054,85
VAN08,1,0,VAN,ad song,.8515625,.54688054,85
VAN08,0,0,VAN,ad speech,.64462811,.54688054,85
VAN08,0,1,VAN,id speech,.264,.54688054,85
VAN09,1,0,VAN,ad song,.80645162,.54688054,85
VAN09,0,0,VAN,ad speech,.26724139,.54688054,85
VAN09,1,1,VAN,id song,.8923077,.54688054,85
VAN09,0,1,VAN,id speech,.23239437,.54688054,85
VAN10,1,0,VAN,ad song,.6509434,.54688054,85
VAN10,0,0,VAN,ad speech,.56692916,.54688054,85
VAN10,1,1,VAN,id song,.47826087,.54688054,85
VAN10,0,1,VAN,id speech,.33870968,.54688054,85
VAN11,1,0,VAN,ad song,.79831934,.54688054,85
VAN11,0,0,VAN,ad speech,.38938054,.54688054,85
VAN11,0,1,VAN,id speech,.14173229,.54688054,85
VAN12,1,0,VAN,ad song,.78571427,.54688054,85
VAN12,0,0,VAN,ad speech,.55000001,.54688054,85
VAN12,1,1,VAN,id song,.65277779,.54688054,85
VAN12,0,1,VAN,id speech,.64197528,.54688054,85
VAN13,1,0,VAN,ad song,.87931037,.54688054,85
VAN13,0,0,VAN,ad speech,.45045045,.54688054,85
VAN13,0,1,VAN,id speech,.13559322,.54688054,85
VAN14,1,0,VAN,ad song,.78813559,.54688054,85
VAN14,0,0,VAN,ad speech,.44859812,.54688054,85
VAN14,1,1,VAN,id song,.73913044,.54688054,85
VAN14,0,1,VAN,id speech,.5905512,.54688054,85
VAN15,1,0,VAN,ad song,.61654133,.54688054,85
VAN15,0,0,VAN,ad speech,.35454544,.54688054,85
VAN15,1,1,VAN,id song,.60000002,.54688054,85
VAN15,0,1,VAN,id speech,.20689656,.54688054,85
VAN16,1,0,VAN,ad song,.73076922,.54688054,85
VAN16,0,0,VAN,ad speech,.13445379,.54688054,85
VAN16,1,1,VAN,id song,.74834436,.54688054,85
VAN16,0,1,VAN,id speech,.20610687,.54688054,85
VAN17,1,0,VAN,ad song,.87943262,.54688054,85
VAN17,0,0,VAN,ad speech,.16964285,.54688054,85
VAN17,1,1,VAN,id song,.76923078,.54688054,85
VAN17,0,1,VAN,id speech,.19672132,.54688054,85
VAN18,1,0,VAN,ad song,.47058824,.54688054,85
VAN18,0,0,VAN,ad speech,.33035713,.54688054,85
VAN18,1,1,VAN,id song,.65600002,.54688054,85
VAN18,0,1,VAN,id speech,.86821705,.54688054,85
VAN19,1,0,VAN,ad song,.8125,.54688054,85
VAN19,0,0,VAN,ad speech,.44827586,.54688054,85
VAN19,1,1,VAN,id song,.56028366,.54688054,85
VAN19,0,1,VAN,id speech,.45522389,.54688054,85
VAN20,1,0,VAN,ad song,.74038464,.54688054,85
VAN20,0,0,VAN,ad speech,.35344827,.54688054,85
VAN20,0,1,VAN,id speech,.38016528,.54688054,85
VAN21,1,0,VAN,ad song,.69166666,.54688054,85
VAN21,0,0,VAN,ad speech,.44347826,.54688054,85
VAN21,1,1,VAN,id song,.7734375,.54688054,85
VAN21,0,1,VAN,id speech,.48101267,.54688054,85
VAN22,1,0,VAN,ad song,.61000001,.54688054,85
VAN22,0,0,VAN,ad speech,.20754717,.54688054,85
VAN22,1,1,VAN,id song,.66666669,.54688054,85
VAN22,0,1,VAN,id speech,.2361111,.54688054,85
VAN23,1,0,VAN,ad song,.80281693,.54688054,85
VAN23,0,0,VAN,ad speech,.46938777,.54688054,85
VAN23,1,1,VAN,id song,.83076924,.54688054,85
VAN23,0,1,VAN,id speech,.64957267,.54688054,85
WEL01,1,0,WEL,ad song,.47222221,.61657429,222
WEL01,0,0,WEL,ad speech,.85714287,.61657429,222
WEL01,1,1,WEL,id song,.984375,.61657429,222
WEL01,0,1,WEL,id speech,.9285714,.61657429,222
WEL02,1,0,WEL,ad song,.28181818,.61657429,222
WEL02,1,1,WEL,id song,.90399998,.61657429,222
WEL03,1,0,WEL,ad song,.69999999,.61657429,222
WEL03,0,0,WEL,ad speech,.80612242,.61657429,222
WEL03,1,1,WEL,id song,.9375,.61657429,222
WEL04,1,0,WEL,ad song,.33333334,.61657429,222
WEL04,0,0,WEL,ad speech,.077777781,.61657429,222
WEL04,1,1,WEL,id song,.91891891,.61657429,222
WEL04,0,1,WEL,id speech,.78947371,.61657429,222
WEL05,1,0,WEL,ad song,.26923078,.61657429,222
WEL05,0,0,WEL,ad speech,.0125,.61657429,222
WEL05,1,1,WEL,id song,.73949581,.61657429,222
WEL06,1,0,WEL,ad song,.32352942,.61657429,222
WEL06,0,0,WEL,ad speech,0,.61657429,222
WEL06,1,1,WEL,id song,.89915967,.61657429,222
WEL06,0,1,WEL,id speech,.71304345,.61657429,222
WEL07,1,0,WEL,ad song,.16666667,.61657429,222
WEL07,0,0,WEL,ad speech,.044444446,.61657429,222
WEL07,1,1,WEL,id song,.91452992,.61657429,222
WEL07,0,1,WEL,id speech,.93577981,.61657429,222
WEL08,1,0,WEL,ad song,.85714287,.61657429,222
WEL08,0,0,WEL,ad speech,.21505377,.61657429,222
WEL08,1,1,WEL,id song,.902439,.61657429,222
WEL08,0,1,WEL,id speech,.86046511,.61657429,222
WEL09,1,0,WEL,ad song,.48076922,.61657429,222
WEL09,0,0,WEL,ad speech,.34285715,.61657429,222
WEL09,1,1,WEL,id song,.92134833,.61657429,222
WEL09,0,1,WEL,id speech,.70909089,.61657429,222
WEL10,0,0,WEL,ad speech,.028571429,.61657429,222
WEL10,1,1,WEL,id song,.77142859,.61657429,222
WEL10,0,1,WEL,id speech,.93396229,.61657429,222
WEL11,1,0,WEL,ad song,.69565219,.61657429,222
WEL11,0,0,WEL,ad speech,.0092592593,.61657429,222
WEL11,1,1,WEL,id song,.85148513,.61657429,222
WEL11,0,1,WEL,id speech,.81896549,.61657429,222
WEL12,1,0,WEL,ad song,.36734694,.61657429,222
WEL12,0,0,WEL,ad speech,.3888889,.61657429,222
WEL12,1,1,WEL,id song,.91818184,.61657429,222
WEL12,0,1,WEL,id speech,.92125982,.61657429,222
WEL13,1,0,WEL,ad song,.3888889,.61657429,222
WEL13,0,0,WEL,ad speech,.78846157,.61657429,222
WEL13,1,1,WEL,id song,.82786888,.61657429,222
WEL13,0,1,WEL,id speech,.8839286,.61657429,222
WEL14,1,0,WEL,ad song,.50526315,.61657429,222
WEL14,0,0,WEL,ad speech,.056818184,.61657429,222
WEL14,1,1,WEL,id song,.93162394,.61657429,222
WEL14,0,1,WEL,id speech,.953125,.61657429,222
WEL15,1,0,WEL,ad song,.28947368,.61657429,222
WEL15,0,0,WEL,ad speech,.066037737,.61657429,222
WEL15,1,1,WEL,id song,.87387389,.61657429,222
WEL15,0,1,WEL,id speech,.78947371,.61657429,222
WEL16,1,0,WEL,ad song,.72380954,.61657429,222
WEL16,0,0,WEL,ad speech,.3137255,.61657429,222
WEL16,1,1,WEL,id song,.86274511,.61657429,222
WEL16,0,1,WEL,id speech,.9099099,.61657429,222
WEL17,1,0,WEL,ad song,.6082474,.61657429,222
WEL17,0,0,WEL,ad speech,.065217391,.61657429,222
WEL17,1,1,WEL,id song,.88596493,.61657429,222
WEL17,0,1,WEL,id speech,.91056913,.61657429,222
WEL18,1,0,WEL,ad song,.55238098,.61657429,222
WEL18,0,0,WEL,ad speech,.05952381,.61657429,222
WEL18,1,1,WEL,id song,.72477067,.61657429,222
WEL18,0,1,WEL,id speech,.87692308,.61657429,222
WEL19,1,0,WEL,ad song,.63963962,.61657429,222
WEL19,0,0,WEL,ad speech,.54347825,.61657429,222
WEL19,1,1,WEL,id song,.77304965,.61657429,222
WEL19,0,1,WEL,id speech,.75396824,.61657429,222
WEL20,1,0,WEL,ad song,.59504133,.61657429,222
WEL20,0,0,WEL,ad speech,.17894737,.61657429,222
WEL20,1,1,WEL,id song,.53389829,.61657429,222
WEL20,0,1,WEL,id speech,.921875,.61657429,222
WEL21,1,0,WEL,ad song,.80833334,.61657429,222
WEL21,0,0,WEL,ad speech,.12087912,.61657429,222
WEL21,1,1,WEL,id song,.95867771,.61657429,222
WEL21,0,1,WEL,id speech,.93913043,.61657429,222
WEL22,1,0,WEL,ad song,.4017857,.61657429,222
WEL22,0,0,WEL,ad speech,.14,.61657429,222
WEL22,1,1,WEL,id song,.91891891,.61657429,222
WEL22,0,1,WEL,id speech,.88679248,.61657429,222
WEL23,1,0,WEL,ad song,.43333334,.61657429,222
WEL23,0,0,WEL,ad speech,.13333334,.61657429,222
WEL23,1,1,WEL,id song,.93636364,.61657429,222
WEL23,0,1,WEL,id speech,.91338581,.61657429,222
WEL24,1,0,WEL,ad song,.62616825,.61657429,222
WEL24,0,0,WEL,ad speech,.55769229,.61657429,222
WEL24,1,1,WEL,id song,.78260869,.61657429,222
WEL24,0,1,WEL,id speech,.875,.61657429,222
WEL25,1,0,WEL,ad song,.46534654,.61657429,222
WEL25,0,0,WEL,ad speech,.05882353,.61657429,222
WEL25,1,1,WEL,id song,.90677965,.61657429,222
WEL25,0,1,WEL,id speech,.97744364,.61657429,222
WEL26,1,0,WEL,ad song,.92553192,.61657429,222
WEL26,0,0,WEL,ad speech,.11494253,.61657429,222
WEL26,1,1,WEL,id song,.86440676,.61657429,222
WEL26,0,1,WEL,id speech,.80000001,.61657429,222
WEL27,1,0,WEL,ad song,.21590909,.61657429,222
WEL27,0,0,WEL,ad speech,.027777778,.61657429,222
WEL27,1,1,WEL,id song,.86956519,.61657429,222
WEL27,0,1,WEL,id speech,.94736844,.61657429,222
WEL28,1,0,WEL,ad song,.51376146,.61657429,222
WEL28,0,0,WEL,ad speech,.065934069,.61657429,222
WEL28,1,1,WEL,id song,.96825397,.61657429,222
WEL28,0,1,WEL,id speech,.66399997,.61657429,222
WEL29,1,0,WEL,ad song,.30769232,.61657429,222
WEL29,0,0,WEL,ad speech,.16666667,.61657429,222
WEL29,1,1,WEL,id song,.94999999,.61657429,222
WEL29,0,1,WEL,id speech,.92792791,.61657429,222
WEL30,1,0,WEL,ad song,.88983053,.61657429,222
WEL30,0,0,WEL,ad speech,.037974682,.61657429,222
WEL30,1,1,WEL,id song,.96453899,.61657429,222
WEL30,0,1,WEL,id speech,.97849464,.61657429,222
WEL31,1,0,WEL,ad song,.65137613,.61657429,222
WEL31,0,0,WEL,ad speech,.086538464,.61657429,222
WEL31,1,1,WEL,id song,.78761059,.61657429,222
WEL31,0,1,WEL,id speech,.96190476,.61657429,222
WEL32,1,0,WEL,ad song,.58241761,.61657429,222
WEL32,0,0,WEL,ad speech,.1923077,.61657429,222
WEL32,1,1,WEL,id song,.90909094,.61657429,222
WEL32,0,1,WEL,id speech,.86466163,.61657429,222
WEL33,1,0,WEL,ad song,.25233644,.61657429,222
WEL33,0,0,WEL,ad speech,.10416666,.61657429,222
WEL33,1,1,WEL,id song,.94690263,.61657429,222
WEL33,0,1,WEL,id speech,.92000002,.61657429,222
WEL34,1,0,WEL,ad song,.2345679,.61657429,222
WEL34,0,0,WEL,ad speech,.68817204,.61657429,222
WEL34,1,1,WEL,id song,.92792791,.61657429,222
WEL34,0,1,WEL,id speech,.90756303,.61657429,222
WEL35,1,0,WEL,ad song,.2735849,.61657429,222
WEL35,0,0,WEL,ad speech,.096153848,.61657429,222
WEL35,1,1,WEL,id song,.97163123,.61657429,222
WEL35,0,1,WEL,id speech,.93203884,.61657429,222
WEL36,1,0,WEL,ad song,.60576922,.61657429,222
WEL36,0,0,WEL,ad speech,.053571429,.61657429,222
WEL36,1,1,WEL,id song,.89075631,.61657429,222
WEL36,0,1,WEL,id speech,.7903226,.61657429,222
WEL37,1,0,WEL,ad song,.59803921,.61657429,222
WEL37,0,0,WEL,ad speech,.16666667,.61657429,222
WEL37,1,1,WEL,id song,.5763889,.61657429,222
WEL37,0,1,WEL,id speech,.66666669,.61657429,222
WEL38,1,0,WEL,ad song,.81481481,.61657429,222
WEL38,0,0,WEL,ad speech,.76923078,.61657429,222
WEL38,1,1,WEL,id song,.91275167,.61657429,222
WEL38,0,1,WEL,id speech,.92753625,.61657429,222
WEL39,1,0,WEL,ad song,.24299066,.61657429,222
WEL39,0,0,WEL,ad speech,.097087376,.61657429,222
WEL39,1,1,WEL,id song,.63207549,.61657429,222
WEL39,0,1,WEL,id speech,.91935486,.61657429,222
WEL40,1,0,WEL,ad song,.69090909,.61657429,222
WEL40,0,0,WEL,ad speech,.11,.61657429,222
WEL40,1,1,WEL,id song,.74603176,.61657429,222
WEL40,0,1,WEL,id speech,.92142856,.61657429,222
WEL41,1,0,WEL,ad song,.42735043,.61657429,222
WEL41,0,0,WEL,ad speech,.1122449,.61657429,222
WEL41,1,1,WEL,id song,.9285714,.61657429,222
WEL41,0,1,WEL,id speech,.74193549,.61657429,222
WEL42,1,0,WEL,ad song,.1724138,.61657429,222
WEL42,0,0,WEL,ad speech,.14130434,.61657429,222
WEL42,1,1,WEL,id song,.8660714,.61657429,222
WEL43,1,0,WEL,ad song,.22222222,.61657429,222
WEL43,0,0,WEL,ad speech,.067415729,.61657429,222
WEL43,1,1,WEL,id song,.56756759,.61657429,222
WEL43,0,1,WEL,id speech,.6936937,.61657429,222
WEL44,1,0,WEL,ad song,.60869563,.61657429,222
WEL44,0,0,WEL,ad speech,.054347824,.61657429,222
WEL44,1,1,WEL,id song,.90909094,.61657429,222
WEL44,0,1,WEL,id speech,.59405941,.61657429,222
WEL45,1,0,WEL,ad song,.32631579,.61657429,222
WEL45,0,0,WEL,ad speech,.1,.61657429,222
WEL45,1,1,WEL,id song,.95412844,.61657429,222
WEL45,0,1,WEL,id speech,.95934957,.61657429,222
WEL46,1,0,WEL,ad song,.56730771,.61657429,222
WEL46,0,0,WEL,ad speech,.13131313,.61657429,222
WEL46,1,1,WEL,id song,.89473683,.61657429,222
WEL46,0,1,WEL,id speech,.93203884,.61657429,222
WEL47,1,0,WEL,ad song,.78991598,.61657429,222
WEL47,0,0,WEL,ad speech,.30693069,.61657429,222
WEL47,1,1,WEL,id song,.87378639,.61657429,222
WEL47,0,1,WEL,id speech,.95161289,.61657429,222
WEL48,1,0,WEL,ad song,.21276596,.61657429,222
WEL48,0,0,WEL,ad speech,.34090909,.61657429,222
WEL48,1,1,WEL,id song,.969697,.61657429,222
WEL48,0,1,WEL,id speech,.93333334,.61657429,222
WEL49,1,0,WEL,ad song,.93650794,.61657429,222
WEL49,0,0,WEL,ad speech,.085470088,.61657429,222
WEL49,1,1,WEL,id song,.87288135,.61657429,222
WEL49,0,1,WEL,id speech,.75373137,.61657429,222
WEL50,1,0,WEL,ad song,.78448278,.61657429,222
WEL50,0,0,WEL,ad speech,.68333334,.61657429,222
WEL50,1,1,WEL,id song,.83620691,.61657429,222
WEL50,0,1,WEL,id speech,.74774772,.61657429,222
WEL51,1,0,WEL,ad song,.7096774,.61657429,222
WEL51,0,0,WEL,ad speech,.15151516,.61657429,222
WEL51,1,1,WEL,id song,.875,.61657429,222
WEL51,0,1,WEL,id speech,.88,.61657429,222
WEL52,1,0,WEL,ad song,.83653843,.61657429,222
WEL52,0,0,WEL,ad speech,.06185567,.61657429,222
WEL52,1,1,WEL,id song,.91338581,.61657429,222
WEL52,0,1,WEL,id speech,.76106197,.61657429,222
WEL53,1,0,WEL,ad song,.81308413,.61657429,222
WEL53,0,0,WEL,ad speech,.13402061,.61657429,222
WEL53,1,1,WEL,id song,.89312977,.61657429,222
WEL53,0,1,WEL,id speech,.89908254,.61657429,222
WEL54,1,0,WEL,ad song,.45744681,.61657429,222
WEL54,0,0,WEL,ad speech,.047619049,.61657429,222
WEL54,1,1,WEL,id song,.91791046,.61657429,222
WEL54,0,1,WEL,id speech,.93277311,.61657429,222
WEL55,1,0,WEL,ad song,.75,.61657429,222
WEL55,0,0,WEL,ad speech,.099009901,.61657429,222
WEL55,1,1,WEL,id song,.94814813,.61657429,222
WEL55,0,1,WEL,id speech,.89583331,.61657429,222
WEL56,1,0,WEL,ad song,.96428573,.61657429,222
WEL56,0,0,WEL,ad speech,.23170732,.61657429,222
WEL56,1,1,WEL,id song,.85858583,.61657429,222
WEL56,0,1,WEL,id speech,.92799997,.61657429,222
WEL57,1,0,WEL,ad song,.79411763,.61657429,222
WEL57,0,0,WEL,ad speech,.11764706,.61657429,222
WEL57,1,1,WEL,id song,.91970801,.61657429,222
WEL57,0,1,WEL,id speech,.77981651,.61657429,222
